channel_name,text,date 
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Пентагон блокирует передачу доказательств военных преступлений рф Гаагскому суду, - The New York Times

**Как сообщает издание, американские генералы побаиваются, что это создаст прецедент, по которому в будущем смогут и их самих привлечь к ответственности. 

Остальные ведомства, включая разведывательные, которые и занимались сбором данных о военных преступлениях рф, выступают за передачу Гааге доказательств. Агентство со ссылкой на официальных представителей сообщает, что Байден пока не предпринял никаких мер для решения этой ситуации. 

[Подписаться на УНИАН](https://t.me/+dwGpnl7ZAWIxYTNi)",2023-03-09
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Так называемые ""верховные суды л/днр"" приговорили украинского защитника **[Максима Буткевича к 13 годам тюрьмы

](https://bit.ly/3T72lJv)Правозащитник и основатель ""Громадського радио"" ушел защищать Украину в начале марта 2022 года. Позже руснявые пропагандоны заявили, что взяли его в плен в районе оккупированных населенных пунктов Золотое и Горское Луганской области, а 24 июня опубликовали видео допроса. 

Сейчас российские террористы приговорили его к 13 годам за якобы ""военные преступления"". 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-10
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В Гамбурге в религиозном центре неизвестный открыл огонь, есть погибшие, **[ранена украинка

](https://bit.ly/425J1AO)Сообщается, что в результате стрельбы погибли 8 человек, а преступник, вероятно, покончил с собой. Стрелявшим оказался бывший член центра. 

Спикер МИД Украины Олег Николенко сообщил, что также была ранена гражданка Украины.

💬 ""Вследствие стрельбы в молитвенном доме Гамбурга ранения получила украинка. Сейчас ей оказывается необходимая медпомощь, ее жизни ничто не угрожает. В ближайшее время украинский консул посетит больницу, чтобы оказать гражданке консульскую помощь"", - сказал он корреспонденту УНИАН.

Сейчас генконсульство Украины в Гамбурге взаимодействует с немецкими правоохранителями и связывается с родными украинки. Президент Германии и канцлер выразили соболезнования семьям погибших. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-10
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**🛒 Мразоты из французского Auchan **[решили открыть](https://bit.ly/3mKuaLA)** новые магазины на россии под названием ""Мой Ашан"" и фактически удвоить свое присутствие на рынке рф

**""Ашан Ритейл Россия"" сообщил, что в новых магазинах ""Мой Ашан"" будут предлагать ассортимент из около 900 наименований, 90% из которых будут продукты питания под собственными брендами Auchan, пишет Reuters.

Компания назвала своей основной миссией на болотах обеспечение населения качественными продуктами по доступным ценам.

Сеть супермаркетов ""Ашан"" входит в десятку крупнейших иностранных компаний страны водки и г*вна. Там французская сеть ""Ашан"" управляет 241 магазином, где работают около 30 тыс. человек. Рынок страны-агрессора генерирует для материнской Auchan Holding 11% доходов.

Напомним, Нацагентство по предотвращению коррупции внесло французскую корпорацию Auchan в перечень международных спонсоров войны.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-10
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"❗️**В Германии охранник-чеченец жестоко **[**избил украинского воина**](https://bit.ly/3FjcpcW)** за форму ВСУ

**Инцидент произошел в гостинице Roomers. 23-летний чеченец жестко избил воина, который приехал на реабилитацию после ранения. Причиной стало то, что военный пришел в гостиничный бар в форме ВСУ.

Украинский воин после избиения попал в госпиталь с поломанной челюстью и сотрясением мозга. Сейчас ему необходима операция. Консульство поможет с операцией и юридическим сопровождением этого преступления.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-12
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**🔻Зеленский присвоил Александру Мациевскому **[**звание Героя Украины

**](https://bit.ly/3ZIQJyW)""__Солдату. Человеку, которого будут знать все украинцы. Человеку, которого будут помнить вечно. За его храбрость, за его уверенность - в Украине - и за его ""Слава Украине!__"" - заявил Зеленский.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-12
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Расстрелянный за слова ""Слава Украине!"" боец ВСУ Александр Мациевский **[**был гражданином Молдовы**](https://bit.ly/3YHKVEH)**.** Соответствующее заявление выпустил МИД страны 13 марта.

В молдавском внешнеполитическом ведомстве считают, что казнь военного оккупантами можно квалифицировать как военное преступление и грубое нарушение международных гуманитарных законов.

💬""Подтверждаем твердую позицию Молдовы, осуждающую жестокую войну рф против Украины. Наша страна по-прежнему привержена поддержке Украины в ее усилиях по возвращению к миру и стабильности"", – говорится в заявлении.

**Вечная слава и память Герою!**🕯

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-13
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Международный суд возбудит дело против россии дело о военных преступлениях**

Об этом пишет New York Times со ссылкой на источники, осведомленные о подготовке решения. 

По данным газеты, россию обвинят в похищении украинских детей и в преднамеренном нанесении ударов по гражданской инфраструктуре. 

""__Некоторые дипломаты и эксперты заявили, что путину также могут быть предъявлены обвинения, поскольку суд не признает иммунитет главы государства в делах, связанных с военными преступлениями, преступлениями против человечности или геноцидом__"", - пишет NYT.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-13
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"❗️**Подробности обстрела россиянами Краматорска**

рф ударила ракетой по центру города, повреждены 6 многоэтажек. Об этом сообщил глава Донецкой ОВА Павел Кириленко.

💬""Минимум трое гражданских ранены в результате утреннего обстрела Краматорска"", - написал он. На месте обстрела работают правоохранители и спасатели.

**Русня, гореть вам в аду за такие преступления!**

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-14
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Гитарист группы ""Queen"" получил **[**титул рыцаря

**](https://bit.ly/3FqSnxc)Гитарист британской группы ""Queen"" Брайан Мэй получил титул рыцаря Ордена Британской империи от короля Чарльза III. Церемония состоялось 14 марта в Букингемском дворце. Снимки оттуда появилась на официальном сайте королевской семьи.

Мэй уже прокомментировал свой титул, однако высказался довольно коротко: __""Нет слов"". 

__Отметим, 75-летний музыкант группы Queen является одним из величайших мировых гитаристов. Он стал соавтором множества культовых песен коллектива. С 2010 года Брайан активно занимается благотворительностью, является соучредителем фонда по защите животных. К слову, имя фонда носит название одной из песен группы Queen - ""Save Me"". Титул рыцаря Мэйю был присвоен и за достижения в сфере музыки, и за активную жизненную позицию.",2023-03-15
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Ключевые сенаторы-республиканцы раскритиковали губернатора Десантиса за слова об Украине

**Его коллеги по партии** **[выражают несогласие](https://bit.ly/3JlLdva)** **как с идеей о том, что помощь Украине не является сверхважной для США, так и с формулировками вроде “территориальный спор”, которыми он описывает войну. 

Сенатор от Южной Каролины Линдси Грэм колко подметил: считать, что помощь Украине не имеет значения – то же самое, что утверждать “военные преступления не имеют значения”.

Интересно, что политики-республиканцы и американские журналисты прослеживают, что риторика Десантиса значительно изменилась. Из конгрессмена, который поддерживает Украину, он превратился в копию Трампа. Сам 45-й президент публично обвинял Десантиса в копировании. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-15
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Журналисты-расследователи из Молдовы получили документ с планами рф до 2030 года взять страну под контроль

**Исследование было опубликовано на сайте [Rise](https://www.rise.md/rusa/%d0%bf%d0%bb%d0%b0%d0%bd-%d0%ba%d1%80%d0%b5%d0%bc%d0%bb%d1%8f-%d0%b4%d0%bb%d1%8f-%d0%bc%d0%be%d0%bb%d0%b4%d0%be%d0%b2%d1%8b/), а источник, передавший журналистам план, полностью уверен в том, что документ подлинный. 

В документе от 2021 гоода под названием ""Стратегические цели рф в Республике Молдова"" были отмечены такие задачи: 

🔺 Усиление в Молдове пророссийских настроений. 
🔺 Привлечение страны в ОДКБ. 
🔺 Урегулирование ""приднестровского конфликта"" при посредничестве рф на основе особого статуса  Приднестровья.
🔺 Противостояния влияния НАТО и ЕС на Молдову. 
🔺 Обеспечение присутствия российских сми в инфопространстве страны. 
🔺 Присвоение русскому языку ""статуса  языка межнационального общения"". 

В этом плане 2030 год был обозначен, как ""крайний срок"" для реализации взятия Молдовы под политический контроль и дистанциирования страны от западных партнеров.",2023-03-15
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Офицеру, избившему срочника в Житомире, сообщили о подозрении

**Как сообщает Офис генпрокурора, ему инкриминируют ч. 5 ст. 426-1 УК Украины (превышение военнослужащим служебных полномочий). Также в отношении командования военчасти составлен админпротокол по ч. 3 ст. 172-15 (несвоевременное извещение прокурора ГБР о совершенном преступлении) Кодекса Украины об административных правонарушениях

Сейчас решается вопрос об избрании подозреваемому меры пресечения. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-16
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**путин стал четвёртым главой государства, ордер на арест которого выдал Международный суд в Гааге, большинство его коллег постигла незавидная участь

**◾**Президент Судана Омар аль-Башир -** первый действующий глава государства, ордер на арест которого выдал МУС в 2008 году. Аль-Башира обвиняли в геноциде в связи с конфликтом в Дарфуре. Обвинение не мешало ему оставаться у власти ещё 11 лет. В 2019-м аль-Башира свергли в ходе военного переворота и арестовали (но Гааге пока не выдали)

◾**Президент Ливии Муаммар Каддафи. **Ордер на его арест был выдан в 2011 году. Ему предъявлены обвинения в совершении преступлений против человечности в ходе операции по подавлению массовых акций протеста. До суда Каддафи не дожил, его убили повстанцы.

◾**Президент Кот-д’Ивуара Лоран Гбагбо.** В 2011 году он проиграл выборы, спрятался в бункере, но после штурма был арестован и доставлен в Гаагу. Гбагбо обвинялся в преступлениях против человечности, совершенных в попытке сохранить власть. В 2019-м году был оправдан.

Кроме МУС в системе международного уголовного правосудия также существуют специальные военные трибуналы. В новейшей истории их было восемь, сейчас проходят два международных трибунала: по Руанде и бывшей Югославии. В последнем процессе обвиняемым проходил бывший президент Югославии Слободан Милошевич, он умер в тюрьме в Гааге, не дождавшись приговора.  

Специальный военный трибунал для путина уже создаётся.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-17
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Путин может предстать перед судом несмотря на отказ рф от судебного иска, - CNN

**Как сообщил в интервью изданию главный прокурор Международного уголовного суда Карим Хан, бункерный диктатор может оказаться на скамье подсудимых, даже несмотря на заявления москвы о том, что решение суда не распространяется на рф (из-за того, что страна не является участником Римского статута МУС).

Он провел параллели с экс-президентом Югославии Слободаном Милошевичем, нацистскими военными преступниками и лидером Либерии Чарльзом Тейлором. 

💬 ""Все они были могущественными, влиятельными людьми, и все же они оказались в залах суда"", - сказал он. 

Он добавил, что путин уже вошел в историю, как первый глава государства постоянного члена Совбеза ООН, которому выдали ордер на арест.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-18
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Битва в стане республиканской партии США: два кандидата в президенты надавали по шапке третьему, который сморозил чушь про Украину

**Речь о репликах губернатора Флориды Рона ДеСантиса, заявившего о том, что поддержка США Украины ""не является жизненно важным национальным интересом"", а развязанная путинским режимом война - всего лишь ""территориальный спор"". Суть заявления губернатора сводилась к тому, что Америка не может отдавать приоритет вмешательству в эскалацию войны за рубежом, а не защите собственной родины.

Бывший вице-президент Майк Пенс на внешнеполитическом форуме дал отповедь ДеСантису, сказав, что __""война в Украине - это не территориальный спор, это вторжение России""__. В свою очередь губернатор Нью-Гэмпшира Крис Сунуну в своей колонке для Washington Post написал: 

""Мы должны поддержать наших союзников по всему миру, чтобы бороться с агрессивными и опасными режимами, которые угрожают свободе, где бы они ни находились""

Досталось ДеСантису и от сенатора Линдси Грэма. ""Сказать, что [поддержка Украины] не имеет значения, - значит сказать, что военные преступления не имеют значения"", - сказал он.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-18
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"😱 **В ЦАР убиты 9 граждан Китая, еще двое ранены. Среди подозреваемых в убийстве - наемники группы ""Вагнера""**

Сообщается, что вооруженные люди ворвались на китайский объект по добыче золота в Центральноафриканской Республике. 

Associated Press отмечает, что сначала в преступлении обвинили Коалицию патриотов. Но ее представитель заявил, что к стрельбе причастны наемники ЧВК ""Вагнер"". Но пока нет никаких доказательств.

Как пишет издание, целью ""вагнеровцев"" было ""напугать китайцев, присутствовавших здесь задолго до того, как россияне поселились в этой части страны"".

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-20
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"❗️**Все уже слышали о том, что МУС выдал ордер на арест путина. Но не все понимают, или имеют смутное представление, в чем конкретно его обвиняют

**Проект ""Можем объяснить"" рассказывает, почему Гаага сочла депортацию около 16 тысяч детей из Украины военным преступлением.

Дело в том, что не всякий киднэппинг приравнивается к военным преступлениям, но МУС имел основания для выдачи ордеров на арест путина и детского омбудсмена рф. 

""Депортация гражданского населения с оккупированных территорий — одна из разновидностей военных преступлений. **Это не то же самое, что простое похищение людей**"", — рассказал ""МО"" адвокат Сергей Голубок. Необходимо, чтобы такие действия ""**имели связь с международным вооруженным конфликтом**"", - разъясняет адвокат Кирилл Коротеев. 

Международное право допускает **временную эвакуацию**. Но, как [выяснила](https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/coiukraine/A_HRC_52_62_RU.pdf) комиссия ООН, ни один из изученных случаев этим признакам не соответствовал. 

__Частью ""дела против путина"" могут стать такие действия его подчиненных:

__1️⃣__ __**Разлучают с родителями и отдают в приемные семьи 
**Расследование EBU [показало](https://missingchildrenukraine.news-exchange.ebu.ch/the-missing-children-of-ukraine/index.html), что у многих есть родители, которые не давали своего согласия на депортацию. На территории рф** детям меняют персональные данные**, для них даже упростили процедуру получения гражданства. Так ""временная семья"" становится постоянной. 

2️⃣ **Держат в заложниках в летних лагерях 
**Сотни детей из оккупированных областей застряли в летних лагерях в россии и в Крыму. Родители думали, что отправляют детей на отдых, но российские власти отказались их возвращать, [пишет](https://amp.theguardian.com/world/2022/dec/27/children-become-stuck-at-camps-in-crimea-ukraine-russia) The Guardian.

3️⃣ **""Перевоспитывают"" сирот
**Детей, оказавшихся в российских детских домах и интернатах, подвергают ""**политическому перевоспитанию**"". Сирот возят по ""патриотическим концертам"", **заставляя со сцены благодарить российских военных за ""спасение**"".

Хотя Белова регулярно заявляет о готовности воссоединять детей с родственниками в Украине, никакой реакции на неоднократные [просьбы](https://t.me/vereshchuk_iryna/1847) передать списки вывезенных детей не следует.

__На фото — разыскиваемые украинцами дети из __[__памятки__](https://childrenofwar.gov.ua/load/148/docs/yaksho-ditina-d-0324d0aad77cdcef7a3c1800655b19434a100a2b.pdf)__ фонда ""Дети войны"".__",2023-03-20
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Визитом Си Китай пытается обеспечить ""дипломатическое прикрытие"" для российских зверств в Украине,** [заявил госсекретарь США](https://bit.ly/3TrP1jl) Энтони Блинкен

""То, что президент Си едет в Россию через несколько дней после того, как Международный уголовный суд выдал ордер на арест президента Путина, свидетельствует о том, что Китай не чувствует себя ответственным за привлечение Кремля к ответственности за жестокости, совершенные в Украине. Вместо того, чтобы даже осудить их, он скорее предоставляет дипломатическое прикрытие для того, чтобы Россия продолжала совершать те же преступления"", – сказал Блинкен.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-20
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**🇭🇺Венгрия **[**заблокировала заявление**](https://bit.ly/3TJQK3L)** Евросоюза об ордере МУС на арест путина - **Bloomberg

Из-за вето Венгрии глава европейской дипломатии Боррель был вынужден сделать заявление от собственного имени. В нём было сказано, что ЕС ""принимает во внимание"" решение МУС.

__""ЕС считает решение МУС началом процесса привлечения к ответственности лидеров россии за преступления и зверства в Украине, которые они приказывают совершать, совершают или поощряют"",__ - заявил Боррель.

При этом министры иностранных дел ЕС сделали собственное заявление в связи с выдачей ордера на арест путина, которое Венгрия не подписала. Bloomberg отмечает, что позиция Венгрии, вероятно, снова станет проблемой на саммите ЕС, который состоится в Брюсселе на этой неделе.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-20
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**33 страны, которые работают над спецтрибуналом для рашистов, **[**собираются во Франции

**](https://bit.ly/42xfX5a)""Трибунал имеет решающее значение для обеспечения ответственности за первое преступление, которое привело ко всем последующим российским зверствам"", - подчеркнул глава МИД Украины Дмитрий Кулеба, сообщая о встрече.

Коалиция проведет встречи сегодня и завтра. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-21
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В Запорожской ОВА показали кадры последствий атаки рашистов

**Сообщается, что [в многоэтажку попали две ракеты рашистов](https://bit.ly/3LI4CcB).

💬 ""Две российские ракеты в жилую многоэтажку... Очередное военное преступление посреди дня в спальном районе многотысячного города"", - говорится в сообщении.

Сейчас на месте работают все экстренные службы. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-22
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**РПЦ вместе с руководством россии ответственны за агрессию против Украины**, [заявил Вселенский патриарх Варфоломей

](https://bit.ly/3Z98WEV)""__Церковь и руководство россии сотрудничали в преступлении агрессии и разделяют ответственность за совершенные преступления, такие как шокирующее похищение украинских детей__"", - отметил он.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-22
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"⚖️ **В Украине заработает представительство Международного уголовного суда, сообщает Офис генпрокурора

**Сегодня [соответствующее соглашение](https://bit.ly/42P4gXZ) генпрокурор Андрей Костин подписал в Гааге. 

💬 ""Это только начало, но весомое начало. Убежден, мы не остановимся, пока все виновные в международных преступлениях против Украины не будут привлечены к ответственности. Мы надеемся на дальнейшее сотрудничество в расследовании преступлений рф против Украины"", - резюмировал он. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-23
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Димон снова перебрал с выпивкой и продолжает отжигать - на этот раз он зачитал директорам оборонных предприятий**[** телеграмму Сталина**](https://bit.ly/409oNof)** 🥴

**""__Прошу вас честно и в срок выполнять заказы по поставке корпусов на танки… Если вы окажетесь нарушителями своего долга перед родиной, начну вас громить как преступников, пренебрегающих честью и интересами своей родины. Нельзя терпеть, чтобы наши войска страдали на фронте от недостатка танков, а вы в далеком тылу прохлаждались и бездельничали__"", - сказал он.

Ну да, каких времён танки, таких и телеграммы 😅

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-23
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"💩 Шариков-гиркин рубит правду-матку! [Говорит](https://bit.ly/3FLKzX2), в случае поражения рассейской республики всех лаптеголовых будут судить не как ""освободителей"", а как военных преступников. 

__Главное в этой хитро*опной стратегии – не выйти на самого себя__😂 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-23
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🦉 **Оккупационные власти **[**начали эвакуацию**](https://bit.ly/3LMNEtw)** из временно оккупированного Крыма, - ГУР

**По словам представителя разведки Андрея Юсова, недавно местным жителям крутили по радио предупреждение о подготовке к выезду. По его мнению, оно было адресовано по большей части крымчанам, сотрудничающим с оккупационными властями. 

Он добавил, что российское командование очень активно распродает недвижимость и вывозит свои семьи из Крыма. 

💬 ""Но другим, рядовому составу, говорят: не волнуйтесь, все спокойно, все под контролем... Но это уже, как мем о том, что ""спецоперация"" идет по плану... Савязанные с россиянами семьи вывозят и очень активно. И это повод задуматься всем тем, кто связал свою судьбу с преступным путинским режимом. Крым лучше покидать, пока есть возможность"", - сказал Юсов. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-24
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Стряпатель котлет пригожин заявил, что **[с войны вернулись уже 5 тысяч зэков

](https://bit.ly/42H6ubK)Кроме того, он выдал поразительную статистику, придуманную, видимо, лично: всего 0,31% из ~~опущенных~~ отпущенных на свободу за месяц совершили повторные преступления, что в 10-20 раз (нехилый разброс) меньше ""стандартных показателей"". 

**Нашествие новых ""героев"" на россии началось** 💩

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-25
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В МИД Украины призвали беларусов не допустить размещения тактического ядерного вооружения на территории их страны

**💬 ""Украина обращается к беларускому обществу не допустить реализации преступных намерений по размещению на территории Беларуси ядерного оружия вопреки ее обязательствам по Договору о нераспространении ядерного оружия, что еще больше превратит эту страну в заложника Кремля и будет иметь катастрофические последствия для ее будущего"", - говорится в [сообщении на сайте министерства](https://bit.ly/3TS3qWg). 

Ведомство также призвало страны G7 и ЕС предупредить беларускую власть о далеко идущих последствиях размещения ядерного оружия и потребовало немедленно созвать внеочередное заседание Совбеза ООН для обсуждения решения рф. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-26
