date,channel,hour,text,category
05/08/2023,UkraineNow,5,"**За добу - мінус 620 окупантів **🔥**
**
Загальні бойові втрати противника з 24.02.22 по 05.08.23:
▪️особового складу ‒ 249 110 (+620) 
▪️танків ‒ 4232 (+4)
▪️броньованих машин ‒ 8251 (+2)  
▪️артилерійських систем – 4943 (+32) 
▪️РСЗВ – 704  
▪️засоби ППО ‒ 466
▪️літаків – 315
▪️гелікоптерів – 311 
▪️БПЛА – 4116 (+12)
▪️крилаті ракети ‒ 1347
▪️кораблі/катери ‒ 18 
▪️автотехніки та автоцистерн – 7422 (+30)
▪️спецтехніка ‒ 730 (+6)",Shelling
05/08/2023,UkraineNow,5,"**На фронті за добу - 36 бойових зіткнень, наступ ЗСУ триває на двох напрямках
**
Сили оборони України продовжують ведення наступальної операції на Мелітопольському та Бердянському напрямках, закріплюються на досягнутих рубежах, здійснюють заходи контрбатарейної боротьби.

Авіація сил оборони за добу завдала 9 ударів по районах зосередження особового складу, озброєння та військової техніки противника. Також, нашими захисниками було знищено 2 ударних БпЛА противника типу “Шахед-136”.

Підрозділи ракетних військ і артилерії протягом минулої доби уразили 9 артилерійських засобів на вогневих позиціях та 2 райони зосередження особового складу, озброєння та військової техніки ворога.",Political
05/08/2023,UkraineNow,5,"**Дрон пошкодив російський танкер в районі Керченського мосту
**
В результаті атаки морськими безпілотниками в Керченській протоці міг бути пошкоджений російський танкер-хімовоз SIG, який прийшов з Туреччини. Про це повідомляються російські телеграм-канали.

Враження дроном танкера викликало детонацію, яку побачили з півострова. Інцидент стався на відстані 32 миль від Керченської протоки. Танкер стояв на якірній стоянці. Екіпаж цілий, у кількох людей зафіксовані дрібні порізи від розбитого скла.

__Довідка: Sig - комерційний танкер, який ходить під прапором росії. Він доставляв авіаційне паливо з Криму до Сирії, за що був включений США в санкційні списки. Він не є цивільним судном, та підпадає під заборону Міноборони України на перевезення вантажів військового призначення.__",Shelling
04/08/2023,UkraineNow,20,"**⚡️Головні новини за 4 серпня:**

▪️В бухті Новоросійська надводний дрон [пошкодив](https://t.me/UkraineNow/37247) російський десантний корабель

▪️ЗСУ [підтвердили](https://t.me/UkraineNow/37250) удар по тимчасово окупованій Феодосії цієї ночі

▪️Україна [повернула](https://t.me/UkraineNow/37252) тіла ще 44 полеглих захисників

▪️рф [обстрілює](https://t.me/UkraineNow/37253) Україну крилатими ракетами, які Київ передав москві наприкінці 90-х, - розслідування 

▪️Військкома з Одещини після скандалу про незаконне збагачення [відправили](https://t.me/UkraineNow/37255) на фронт

▪️Пекін [направить](https://t.me/UkraineNow/37268) спецпосланця Лі Хуея на конференцію з української «формули миру» в Саудівській Аравії",Shelling
04/08/2023,UkraineNow,19,"**Міжнародний кримінальний суд може видати новий ордер на арешт путіна за злочини бойовиків пвк «вагнер**»**, - представник ГУР Андрій Юсов

**__«Ми знаємо, що робота МКС - це складний процес. Але, тим не менш, і за цими епізодами, і за багатьма іншими злочинами путіна, його режиму і путінської росії можливі нові розслідування і відповідні рішення»,__ - сказав він в ефірі телемарафону.

Юсов також додав, що ордери від МКС можуть отримати і «нові прізвища з оточення путіна».",Political
04/08/2023,UkraineNow,18,"**Німеччина за цей тиждень передала Україні ще один пакет військової техніки **

Як повідомляється на сайті німецького уряду, до України прибули:

▪️два танки для розмінування WISENT 1
▪️ 11 протимінних плугів для танків Т-72
▪️5 мобільних розвідувальних комплексів SurveilSPIRE
▪️3 розвідувальні дрони Vector
▪️5 мобільних антенно-баштових комплексів
▪️9 машин для охорони кордону

Крім того, у Берліні оновили перелік допомоги, що планується надати:

▪️ 40 БМП Marder
▪️ 6 броньованих ремонтно-евакуаційних машин Bergepanzer 2
▪️7 дистанційних комплексів розмінування
▪️5 комплексів SurveilSPIRE 
▪️18 тисяч ПТРК",Shelling
04/08/2023,UkraineNow,17,"⚽️** Благодійний футбольний матч на підтримку України ****#Game4Ukraine**** покажуть у 200 країнах
**
Ті, хто не потрапить на легендарний стадіон Стемфорд Бридж цієї суботи, зможуть подивитися гру на телебаченні або онлайн. Трансляція матчу розпочнеться о 20:00 за київським часом.

🇺🇦В Україні матч транслюватимуть у національному телемарафоні, на Megogo та каналах «Спорт 1» і «Спорт 2». 

🇬🇧У Великій Британії, де відбуватиметься поєдинок, гру покаже канал Sky Max.

Загалом [Game4Ukraine](https://u24.gov.ua/uk/game4ukraine) можна буде подивитися на 25 каналах у понад 200 країнах. 

Зробити пожертву на збір і взяти участь у розіграші призів можна за [посиланням](https://www.game4ukraine.com/).",Political
04/08/2023,UkraineNow,17,"**Міністр закордонних справ Дмитро Кулеба назвав «історичною перемогою» участь представника Китаю в конференції з «української формули миру» в Саудівській Аравії
**
Голова МЗС пояснив, що Україна прагне участі Китаю в майбутньому глобальному саміті «формули миру», тому новина про те, що Китай делегує Лі Хуея в Джидду – це суперпрорив.",Political
04/08/2023,UkraineNow,16,"**Понад 1100 білорусів і росіян визнали загрозою національній безпеці Литви
**
З кінця листопада 2022 року, коли для громадян росії та білорусі була запроваджена спеціальна анкета, де треба вказувати ставлення до агресії рф в Україні, 1164 громадян цих країн були визнані загрозою національній безпеці Литви, з них 910 білорусів і 254 росіяни, - повідомляється на сайті Департаменту міграції Литви.",Political
04/08/2023,UkraineNow,16,"**Туреччина готова переробляти російське зерно на борошно та постачати до Африки, - Ердоган
**
""Ви знаєте, ми в цьому питанні з росією однодумці. Тобто зерно, яке буде надходити з росії ""чорноморським коридором"", ми будемо переробляти на борошно і транспортувати його як борошно до бідних країн Африки, слаборозвинених країн"", - заявив президент Туреччини Реджеп Тайїп Ердоган.",Political
04/08/2023,UkraineNow,16,"**Де дивитись благодійний матч ****#Game4Ukraine**** в Україні: безкоштовна трансляція
**
5 серпня відбудеться знаковий благодійний матч [Game4Ukraine](https://u24.gov.ua/uk/game4ukraine) за участі команд Андрія Шевченка та Олександра Зінченка, організований фандрейзинговою платформою UNITED24 спільно з лондонським ФК «Челсі» та компанією Legends. 

Головна мета матчу — збір коштів на відбудову Михайло-Коцюбинського ліцею в Чернігівській області, який 4 березня 2022 року обстріляли російські війська. 

Сам матч відбудеться на стадіоні Стемфорд Бридж у Лондоні, а всі охочі зможуть переглянути його безкоштовно на медіасервісі [MEGOGO](https://megogo.net/ua) у розділі «Спорт» та в окремому поп-ап каналі Game4Ukraine, який зʼявиться в день події, а також –  на інтерактивному каналі «MEGOGO Футбол Перший».",Humanitarian
04/08/2023,UkraineNow,16,"Короткий звіт за день. Ставка. Детально розібрали ситуацію на передовій, усі напрямки – ті, де тримаємо оборону, ті, де крок за кроком рухаємося вперед. 
Доповідали командувачі: Головком Залужний, генерал Сирський, генерал Тарнавський. Детально проговорили, як саме і в які терміни, яким забезпеченням, якою логістикою буде більший результат для України.

Виробництво боєприпасів та зброї в Україні, нашим оборонно-промисловим комплексом. Максимально спрощуємо всі процедури, прибираємо всю бюрократію, яка ще заважає виробникам. Доповідав міністр стратегпрому Камишін. Результат буде.

Чорне море та продовольчий експорт, безпека наших портів – доповідали командувач ВМС, урядовці, керівники розвідки. Хай російські терористи навіть не сподіваються, що їм вдасться спровокувати глобальну продовольчу кризу чи створити чергову цінову катастрофу. 

Була сьогодні й доповідь керівника СБУ Малюка. Зміст не буду озвучувати. Скажу лише те, що всі ми вдячні Службі безпеки України за повернення війни назад – державі-агресору. Що несеш світу, з тим сам і опиняєшся.

Дякую всім нашим героям! Дякую всім у світі, хто підтримує Україну! Дякую кожному й кожній, хто наближає реалізацію Формули миру!
Маємо перемогти. І переможемо!",Political
04/08/2023,UkraineNow,14,"**Пекін направить спецпосланця Лі Хуея на конференцію з української ""формули миру"" в Саудівській Аравії
**
Китай готовий співпрацювати з міжнародною спільнотою, щоб продовжувати відігравати конструктивну роль у просуванні політичного врегулювання «кризи в Україні», - заявили в МЗС Китаю.",Political
04/08/2023,UkraineNow,13,"**Країни Балтії домовились про відключення від енергосистеми росії
**
Оператори систем передачі електроенергії Естонії, Латвії та Литви підписали угоду про синхронізацію, згідно з якою мають від’єднатися від контрольованої рф енергосистеми та синхронно під'єднатися до континентальної європейської мережі. Цей процес має остаточно завершитися в лютому 2025 року, - повідомило міністерство енергетики Литовської Республіки.",Economical
04/08/2023,UkraineNow,12,"**Позов німецької партії АдГ проти постачання зброї в Україну замовив та сплатив кремль
**
Німецька партія АдГ подавала судовий позов проти постачання зброї в Україну за вказівкою кремля та на російські гроші, - йдеться в розслідуванні журналістів The Insider та Spiegel, які вивчили зламане листування пропагандиста володимира сергієнка, що живе в Німеччині та був ""куратором"" німецьких ультраправих.

Як зазначається, члени партії АдГ за посередництва сергієнка отримували з москви тексти своїх виступів, лобіювали кремлівські ініціативи та подавали до суду на уряд ФРН.

Офіційно АдГ не визнає зв'язку з кремлем, але, як свідчить зламане листування, депутати цієї фракції не просто координували з москвою свої дії, але й отримували прямі інструкції.",Political
04/08/2023,UkraineNow,11,"**Цікаво, чи вийде у вас перейти в IT?

**Перевірте свої сили на [безплатному марафоні з HTML та CSS](https://i.goit.global/0e2kw), де ви навчитеся верстати прості сайти з нуля. 😎

🔸 __Приміряєте на себе професію Frontend-розробника.
__🔸__ Вивчите теги мови розмітки HTML і мови стилю CSS.
__🔸__ Створите перший проєкт – власний сайт-резюме.
__🔸__ Підготуєтесь до співбесіди разом з IT English bot.
__🔸__ Поспілкуєтесь у чаті та знайдете нових друзів.

__На тиждень ваш Telegram перетвориться у навчальний кабінет. Тут будете працювати з викладачем і ментором, здавати домашки, отримувати фідбек.

👩‍💻 Марафон стартує регулярно та триває 7 днів. Заняття проходять вечорами, а практику можна робити у вільний час.

**Реєструйтесь і прокачуйтесь:** https://i.goit.global/0e2kw

ℹ️__на правах реклами__",Political
04/08/2023,UkraineNow,11,"**Падіння бюджетних доходів кремль покриває з резервних фондів, які активно наповнювали валютою та золотом перед повномасштабним вторгненням в Україну. Їх обсяг оцінюють у понад $150 мільярдів - ГУР
**
Крім резервів, рф отримує доходи завдяки експорту нафти. російський експорт на початку року становив 8,3 млн барелів нафти на добу - найвищий рівень з квітня 2020-го, згідно з даними Міжнародного енергетичного агентства (МЕА). Однак після встановлення у грудні минулого року верхньої межі цін для закупівель російської нафти, доходи від нафтогазової галузі, за даними міністерства фінансів рф, за 4 місяці цього року скоротилися на 52% порівняно з січнем - квітнем 2022 року, - повідомив представник воєнної розвідки України Андрій Юсов.",Political
04/08/2023,UkraineNow,11,"**росіяни знову обстріляли лікарню в Херсоні, де нещодавно вбили молодого лікаря. Цього разу постраждав морг
**
Війська росії знову обстріляли Херсонську міську клінічну лікарню імені Карабелеша, де лише три дні тому вбили молодого лікаря та поранили медсестру, - повідомило Міністерство охорони здоров'я України.

Цього разу окупанти влучили у внутрішній двір медзакладу. Постраждала будівля моргу, вибито вікна та двері в приймальному відділенні. На момент атаки працівники та пацієнти лікарні були в укритті. За попередніми даними, минулося без постраждалих.",Economical
04/08/2023,UkraineNow,11,"**рф восени знову спробує атакувати енергосистему України, ми готуємося до цього, - ГУР МО
**
Зараз ворог проводить відповідні розвідувальні заходи щодо визначення пріоритетних об’єктів енергетичної системи України, - заявив представник ГУР МО Вадим Скібіцький.

""Ми знаємо про ці плани ворога і вже влітку готуємося до зими. А український наступ ... триває. Тож до зими побачимо, що буде. Незмінною метою України є звільнення всіх окупованих територій, сталий мир і гарантії безпеки нашої держави та народу"", - підсумував він.",Political
04/08/2023,UkraineNow,10,"**Україна закликала УЄФА виключити всіх росіян з організації, - офіційний лист Української асоціації футболу
**
Українська асоціація футболу (УАФ) відреагувала на рішення Європейського футбольного союзу (УЄФА) надати 15 росіянам місця в адміністративних органах організації.

""Щоб дотримуватися гуманітарних цінностей та справедливості, властивих європейській футбольній сім'ї, а також забезпечити послідовність миротворчої позиції УЄФА щодо врегулювання залучення до європейського футболу представників росії, просимо вас уважно розглянути ситуацію та опрацювати можливість усунути представників терористичної держави від своїх обов'язків в УЄФА"", – сказано в листі.",Humanitarian
04/08/2023,UkraineNow,10,"**У Польщі затримали чергового шпигуна
**
""Чоловік, затриманий 1 серпня, – це Михаїл А, 39-річний громадянин республіки білорусь. Він є ще однією ідентифікованою особою, яка діє в рамках злочинного угруповання, що виконує завдання російських спецслужб"", – зазначили в Агентстві внутрішньої безпеки.

Затриманий працював у москві з 2008 по 2010 рік, а згодом переїхав до Санкт-Петербурга. 39-річний чоловік відбув шестирічне ув'язнення в росії та приїхав до Польщі у 2021 році.

До його завдань у Польщі входила розвідка об'єктів критичної інфраструктури, зокрема військових територій та об'єктів, морських портів, а також ведення пропагандистської діяльності. За виконання завдань він отримував нагороду.",Political
04/08/2023,UkraineNow,10,"**❗️Повітряна тривога**

Зафіксовано зліт винищувача МіГ-31К ПКС рф з аеродрому Саваслейка. Не ігноруйте сигнал повітряної тривоги!",Political
04/08/2023,UkraineNow,10,"**В Україні продовжують відкриватися компанії зі зв’язками у рф та білорусі
**
За час повномасштабної війни було виявлено 39 нових компаній, в структурі власності яких присутні особи пов’язані із росією чи білоруссю. Більшість цих юридичних осіб належать до благодійних організацій, - йдеться у дослідженні аналітиків R&D центру YouControl.

Крім того, за 16 місяців війни лише у 5% українських підприємств зі зв’язками в рф та білорусі відбулися зміни у складі бенефіціарів, а саме вихід зі структури представників країн-агресорів. Це понад 1000 фірм з-поміж 20 тисяч компаній.

Водночас у процесі дослідження експерти виявили, що зникнення представників рф та білорусі зі структури власників українських компаній, не завжди означає зникнення зв’язків з країнами-агресорами. Деякі зміни, вірогідно, були направлені на приховування ""російсько-білоруського сліду"".",Political
04/08/2023,UkraineNow,10,"**росія хоче використати «вагнерівців» для втягнення білорусі у повномасштабну війну проти України, - СБУ
**
Служба безпеки України здобула розвіддані, які свідчать про підготовку росіянами масштабної провокації «під чужим прапором» на стратегічному об’єкті білорусі – Мозирському нафтопереробному заводі.

За наявними даними, підготовкою теракту займається диверсійно-розвідувальна група із кадрових військових зс рф та співробітників російських спецслужб, яких відправили на територію білорусі під виглядом «вагнерівців».

Ця російська ДРГ має вчинити провокацію на НПЗ, вдаючи із себе «українських диверсантів». У скоєному рф планує звинуватити Україну, щоб таким чином вкотре спробувати втягнути мінськ у повномасштабну війну проти нашої держави.

__Служба безпеки застерігає армію білорусі від участі у повномасштабній війні проти України. Кожен загарбник, який перетне кордон нашої держави, буде знищений нашими Силами безпеки та оборони.__",Humanitarian
04/08/2023,UkraineNow,10,"**Військома з Одещини після скандалу про незаконне збагачення відправили на фронт
**
На Одещині виявлено ще одного комісара, який раптово збагатився аж до масштабів доларового мільйонера. Ним виявився такий собі Смирнов із міста Южне за 45 км від обласного центру. Смирнов також ""пригрів"" біля себе двох найближчих соратників, що убезпечило їх від перспектив опинитися на лінії фронту.

""Реагуючи на громадський резонанс і в рамках загальних заходів щодо вирівнювання бойового навантаження на особовий склад, всі три вищезгадані військовослужбовці роти охорони територіального центру комплектування та соціальної підтримки Южного переведені для подальшої служби в одну з бригад, що виконує завдання на передньому рубежі"", - повідомили в Одеському ТЦК та Соціальної підтримки.",Political
04/08/2023,UkraineNow,10,"**СБУ затримала соратника киви, який наводив російські ""Гради"" на бойові позиції ЗСУ під Донецьком
**
Посадовець входив до близького оточення екснардепа від забороненої партії опзж іллі киви й до 24 лютого 2022 року неодноразово звертався до нього щодо вирішення бізнесових справ.

Для отримання розвідданих про дислокацію українських військ, депутат сільради ""в темну"" використовував своїх знайомих, які виконували бойові завдання на Донецькому напрямку.

Під час дистанційного спілкування з військовими він вивідував у них детальну інформацію про місця їхнього базування та можливого переміщення на лінії фронту. Потім отримані відомості позначав на електронних картах і публікував їх на власній сторінці у Фейсбуці, яку активно ""моніторили"" представники російських спецслужб.

Суд обрав йому запобіжний захід – тримання під вартою без права внесення застави. Депутату загрожує до 8 років позбавлення волі, - повідомили в СБУ.",Political
04/08/2023,UkraineNow,9,"**рф обстрілює Україну крилатими ракетами, які Київ передав москві наприкінці 90-х
**
Крилаті ракети були передані Україною в межах угоди між Кабміном і урядом рф у 1999 році в обмін на погашення заборгованості за спожитий російський газ, - про це стало відомо з розслідування проєкту видання “Радіо Свобода” “Схеми“.

Журналісти розшукали в архіві угоду між Кабінетом міністрів України на чолі з Валерієм Пустовойтенком та урядом рф за керівництва володимира путіна, підписану в Ялті 1999 року. За нею Київ передав москві вісім важких бомбардувальників Ту-160 і три Ту-95МС, а також 575 крилатих ракет Х-55. За це росія компенсувала Україні борг за російський газ – на суму 275 мільйонів гривень.

Разом з угодою журналісти отримали список з усіма номерами переданих ракет і зіставили з номерами Х-55, якими росія обстрілювала Україну після початку повномасштабного вторгнення. Частину з них збили силами української ППО, а частина влучила у житлові будинки.",Political
04/08/2023,UkraineNow,9,"**Україна повернула тіла ще 44 полеглих захисників
**
Сьогодні відбулася репатріація тіл загиблих українських військовослужбовців із тимчасово окупованих територій України (ТОТ). Тіла наших захисників після ідентифікації будуть передані їхнім рідним для гідного поховання, - повідомили в Мінреінтеграції.

__Нагадаємо, працює гаряча лінія Уповноваженого зі зниклих безвісти: 0 800 339 247. У вихідні повідомлення приймаються у Viber і Telegram за номером: (095) 896-04-21.__",Political
04/08/2023,UkraineNow,9,"**ЗСУ підтвердили удар по тимчасово окупованій Феодосії цієї ночі
**
В окупованій Феодосії росіяни розмістили потужне нафтове сховище, де можуть зберігатися дуже великі запаси для Чорноморського флоту рф. І тому ""бавовна"" буде квітнути. І це неминуче, - заявила речник ОК ""Південь"" Наталія Гуменюк.",Shelling
04/08/2023,UkraineNow,8,"**Затримано керівника обласного військкомату, який безпідставно виплатив мільйон гривень премії підлеглим
** 
Про підозру повідомлено колишньому керівнику Запорізького обласного територіального центру комплектування та соціальної підтримки, який у 2022 році виплатив додаткову винагороду підлеглим військовослужбовцям на загальну суму майже 1 млн грн. Встановлено, що вони не брали безпосередньої участі у бойових діях.

Підозрюваного затримано. Наразі вирішується питання щодо обрання йому запобіжного заходу.",Political
04/08/2023,UkraineNow,7,"**Бойові медики зможуть переливати кров пораненим військовим, але після проходження спецвишколу.**

Ті бойові медики, які не мають медичної освіти, але пройшли належну підготовку, матимуть «безумовне право» на переливання крові, повідомила заступниця міністра оборони Ганна Маляр.

«__Питання в іншому, щоб ці люди мали відповідну підготовку - суть дискусії зводилася якраз до цього. Власне, Медичні сили, Міноборони і МОЗ знайшли компроміс... ці люди проходитимуть підготовку в Міністерстві охорони здоров’я», - __зазначила вона.

Маляр наголосила, що відповідати за те, щоб переливання крові здійснювали підготовлені люди, будуть Медичні сили ЗСУ.",Humanitarian
04/08/2023,UkraineNow,7,"**Спецоперація СБУ в бухті Новоросійська: надводний дрон пошкодив десантний корабель**

Про це [повідомляє](https://www.pravda.com.ua/news/2023/08/4/7414154/) Українська правда, посилаючись на джерела в СБУ.

Співрозмовник видання в Службі безпеки зазначає, що спецоперацію проводили разом з ВМС.

__«В результаті атаки ""Оленегорский горняк"" отримав серйозну пробоїну і наразі не може виконувати свої бойові завдання. Тож усі заяви росіян про ""відбиту атаку"" - фейк»__,- підкреслив він",Political
04/08/2023,UkraineNow,7,"**З Торецька з-під постійних ворожих обстрілів** **евакуювали  чотирьох дітей**
**
**Евакуаційна група «Білий янгол» врятувала одразу дві родини: жінку з двома синами, 7 та 8 років. Та ще одну
мешканку Торецька з двома доньками, 12 та 15 років.

Коли поліціянти на броньованих авто вивозили людей, окупанти випустили пакет «Градів» по дорозі, де рухалися евакуаційні екіпажі. На щастя, ніхто не постраждав.

Торецьк розташований за 30 кілометрах від Бахмуту, місто постійно потерпає від російських обстрілів. Військові закликають місцеве населення евакуюватися.",Political
04/08/2023,UkraineNow,6,"**У новоросійську, ймовірно, пошкоджено десантний корабель «Оленегорский горняк»
**
Про це повідомляють російські телеграм-канали.

міноборони рф повідомляло, що всі дрони було знищено.",Political
04/08/2023,UkraineNow,6,"**Україна розпочала переговори з США про надання гарантій безпеки
**
__«Символічно, що саме США - наш найбільший стратегічний партнер - стали першою країною, із якою Україна розпочала цей процес»,__ - повідомив голова Офісу Президента Андрій Єрмак.

Він підкреслив, що ці гарантії безпеки посилять Україну на шляху до членства в ЄС і НАТО, що і «є кінцевою метою та найнадійнішою гарантією безпеки».",Political
04/08/2023,UkraineNow,6,"**❗️Україна під обстрілами. Ситуація в регіонах станом на ранок

**📍**Херсонщина **
Вночі ворог обстріляв Херсон. Влучили у господарську будівлю Патологоанатомічного  відділення лікарні.

За минулу добу противник 53 обстріляв область.

Через російську агресію 9 людей дістали поранення.

📍**Запоріжжя**
За минулу добу військові рф здійснили 75 ударів по 20 населених пунктах області.

Поранено 53-річного чоловіка. Надійшло 23 повідомлення про руйнування.

📍**Дніпропетровщина**
Протягом ночі агресор п’ять разів обстріляв Нікопольщину.

Постраждали двоє мешканців Нікополя. У місті понівечені понад 20 будинків, автомобілі, сонячні підстанції.

**📍Харківщина 
**Протягом доби ворог обстрілював населені пункти Богодухівського, Харківського, Чугуївського, Ізюмського та Куп'янського районів.

Зафіксовано руйнування, пожежі у приватному секторі. Без
постраждалих.

📍**Сумщина**
Вночі та вранці ворогом здійснено 2 обстріли. Зафіксовано 11 вибухів.

Попередньо - без людських втрат та руйнувань.

__На фото наслідки нічного удару по Херсонщині.__",Shelling
04/08/2023,UkraineNow,6,"Андрій Слупський - майстер спорту, багаторазовий чемпіон України, член збірної України 1985-1994 років.

Андрій став на захист України від російської агресії та воював на Запорізькому напрямку. Він був командиром САУ, воював у складі 33 окремої механізованої бригади.

Помер після важкої хірургічної операції. Його не стало на 55-му році життя.",Political
04/08/2023,UkraineNow,6,"**окупанти зазнають суттєвих втрат на Сході та не мають жодного успіху
**
«__На Бахмутському напрямку Сили оборони закріплюються на досягнутих рубежах. Важкі бої тривають__», - повідомив речник Генштабу Павло Ковальчук.

Сили оборони України продовжують стримувати наступ російських військ на Куп’янському та Лиманському напрямках. 

На Півдні Сили оборони продовжують наступ на Бердянському та Мелітопольському напрямках і завдають значних втрат російським окупантам, закріплюються на зайнятих позиціях.",Political
04/08/2023,UkraineNow,5,"**ЗСУ ліквідували 640 окупантів та кілька десятків ворожої техніки

**Загальні бойові втрати противника з 24.02.22 по 04.08.23:
▪️особового складу ‒  248490 (+640), 
▪️танків ‒ 4228 (+4), 
▪️броньованих машин ‒ 8249 (+15), 
▪️артилерійських систем – 4911 (+19), 
▪️засоби ППО ‒ 466 (+1),
▪️БПЛА – 4104 (+27),
▪️автотехніки та автоцистерн – 7392 (+20),
▪️спецтехніка ‒ 724 (+3).",Shelling
04/08/2023,UkraineNow,5,"**російські військові повідомляють про атаку надводними дронами на воєнно-морську базу у Новоросійську рф

**міноборони рф** **заявило про атаку безекіпажних катерів на військово-морську базу Новоросійську Краснодарський край. Як стверджують, атаку відбито. Там розташовується найбільший торговий порт півдня росії, наразі встановлено тимчасову заборону руху суден там.**
**
Вибухи вночі чули й мешканці окупованого Криму. Кримські телеграм-канали повідомляють про вибухи в Феодосії. Можливо, там пожежа на нафтобазі. Окупаційна влада каже про роботу ППО.",Political
03/08/2023,UkraineNow,20,"**⚡️Головні новини за 3 серпня:**

▪️Вночі над Україною сили ППО [збили](https://t.me/UkraineNow/37196) 15 «шахедів»

▪️Військові рф двічі підряд [обстріляли](https://t.me/UkraineNow/37201) Херсон: постраждали рятувальники, що ліквідовували наслідки попереднього обстрілу 

▪️Слідство [встановило](https://t.me/UkraineNow/37216) причину авіатрощі, внаслідок якої загинуло керівництво МВС України 

▪️ЄС [розширив](https://t.me/UkraineNow/37222) санкції проти білорусі за допомогу російському агресорові

▪️російські терористи вже [запустили](https://t.me/UkraineNow/37229) проти** **України щонайменше 1961 «шахед»",Shelling
