date,channel,hour,text,sentiment,category
12/06/2023,ukraina_novosti,6,"**На заседании в формате ""Рамштайн"" 15 июня будут обсуждать детали самолетной коалиции,** - Резников.

• В частности, речь идет о подготовке пилотов и техников, которые будут обслуживать самолеты.
• Также поднимут вопросы ПВО, снарядов амуниции, артиллерии и создания хабов для ремонта техники.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
12/06/2023,ukraina_novosti,6,"🔥**ВСУ демилитаризировали 540 рашистов.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
12/06/2023,ukraina_novosti,5,"**🇺🇦ВСУ освободили населенный пункт Сторожевое в Донецкой области. 

**Об этом сообщает 35 бригада морской пехоты.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
12/06/2023,ukraina_novosti,5,"**😭В такому стані перебуває Каховське водосховище після теракту рашистів.

**Клята русня.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
11/06/2023,ukraina_novosti,21,"**💥****Потужна бавовна во временно оккупированном Мелитополе.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Humanitarian
11/06/2023,ukraina_novosti,20,"🤬**Петушиный главарь Пригожин подтвердил, что захотевший перейти на сторону РДК боец был в составе ЧВК.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,19,"**Вот это поворот.

**Вагнеровец во время процедуры обмена отказался возвращаться в петушиную ЧВК и изъявил желание перейти в РДК.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
11/06/2023,ukraina_novosti,19,"❗️**Сообщается о взрывах во временно оккупированном Токмаке Запорожской области**.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,19,"😳После подрыва Каховской ГЭС и ухода воды на дне водохранилища люди обнаружили **человеческие останки времен Второй мировой войны.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,18,"**Вечірнє звернення Зеленського:

**__Я вдячний нашим воїнам за цей день. Кожній нашій бойовій бригаді, кожному нашому підрозділу. ОСУВ ""Хортиця"", ""Таврія"" - усі, хто зараз у боях, усі, хто на позиціях, усі, хто допомагає… Дякую вам! Дякую за кожен крок, за кожен бій, за кожного знищеного окупанта!

__[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,18,"**❗️Оккупанты подорвали дамбу на реке Мокрые Ялы на границе Запорожской и Донецкой областей**, - спикер ВСУ на Таврическом направления Валерий Шершень.

По его словам, таким способом российские войска пытаются замедлить контрнаступление ВСУ.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,18,"**Руснявый ЗРК ""Тор"" произвел денацификацию.

**Точно в цель!

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,17,"❗️**ВСУ освободили Макаровку,** - замминистра обороны Маляр.

Также она добавила, что на Бахмутском направлении есть успех в районе Берховского водохранилища.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
11/06/2023,ukraina_novosti,17,"🇺🇦💪Бійці 7-го батальйону ""Арей"" піднімають прапор України над звільненим селом Нескучне.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,17,"**Оккупанты в Крыму не знают, как решить проблемы с водоснабжением из-за теракта на ГЭС,** – ЦНС.

В то же время московские кураторы дали указание руководителю оккупационной администрации полуострова аксенову умалчивать о критической ситуации.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
11/06/2023,ukraina_novosti,16,"**Фото последствий обстрела** **оккупантами эвакуационной лодки с гражданскими в Херсонской области**, - Нацполиция.

Из оккупированного левобережья Херсонщины удалось спасти 21 человека. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Humanitarian
11/06/2023,ukraina_novosti,16,"❗️**Трое человек погибли, еще десять, в том числе двое правоохранителей, получили ранения в результате обстрела оккупантами эвакуационной лодки в Херсонской области**, - глава ОВА Прокудин.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,15,"❗️**Україна повернула з полону 95 захисників**.

У списку воїни ЗСУ, Нацгвардії, а також прикордонники. Серед них 93 рядових та сержантів і двоє офіцерів. 

До своїх родин їдуть, зокрема, полонені з Маріуполя, ЧАЕС, острову Зміїний, з-під Бахмута, а також захисники ""Азовсталі"".

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
11/06/2023,ukraina_novosti,15,"**🇺🇦ВСУ также освободили село Нескучное Донецкой области!!!**

Слава нашим воинам!

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
11/06/2023,ukraina_novosti,15,"**За каждые захваченные 48 см в Бахмуте россия теряла одного солдата, **- Минобороны Британии.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,15,"**💥На Запоріжжі підірвали залізничний міст - важливу логістичну артерію окупантів.

**В Якимівці партизани із Мелітополя підірвали міст, через який росіяни постачали військову техніку з Криму.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
11/06/2023,ukraina_novosti,14,"**На россии уже не так охотно верят в победу рф в развязанной войне против Украины.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
11/06/2023,ukraina_novosti,14,"❗️**рф выстроила оборону по ""трехлинейной системе"" с различными уровнями укреплений**, - The Telegraph.

По появившимся спутниковым снимкам можно увидеть сложную сеть российской обороны, которую они выстроили за последние пол года: множество минных полей, противотанковых рвов и траншей, длина которых по некоторым направлениям может превышать 30 км.

В британской разведке охарактеризовали усилия рф по укреплению своих позиций как ""одну из самых обширных систем военных оборонительных сооружений, которые когда-либо видели где-либо в мире"".

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
11/06/2023,ukraina_novosti,14,"**⚪️****Пошли отбои тревог.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,14,"❗️**Рашисты расстреляли лодку с гражданскими, которые эвакуировались с левого берега Херсонщины:** **6 человек ранены.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Humanitarian
11/06/2023,ukraina_novosti,14,"**❗️Воздушная тревога в Украине.

**Взлет руснявого МиГ-31К.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,14,"💥В Крыму в результате диверсии подорвано железнодорожное полотно.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,13,"**Во время финального матча ЛЧ, который прошёл 10 июня в Стамбуле, сотрудники стадиона пытались отобрать у болельщика ""Манчестер Сити"" флаг Украины, а так же пыталась выхватить камеру.**

Сообщается, что служба безопастности стадиона не имели претензий к флагам Албании и Палестины, которые также были вывешены на арене в Стамбуле.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Humanitarian
11/06/2023,ukraina_novosti,13,"**На Херсонщині спостерігається стійка тенденція до зниження рівня води,__ - **__ДСНС.__

__[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
11/06/2023,ukraina_novosti,12,"**💥ВСУ уничтожили и повредили 68 единиц вражеской техники в течение суток на таврическом направлении, - **командующий оперативно-стратегической группировкой войск ""Таврия"" Тарнавский.**

**Уничтожены также 3 состава БК, а потери врага составили почти пять рот.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,12,"**В ООН заявили, что хотят подождать несколько недель, чтобы увидеть экономические последствия, последствия для здоровья и окружающей среды в результате подрыва Каховской ГЭС.

**Заместитель Генерального секретаря ООН обратится со специальным призывом о предоставлении Украине дополнительных средств в связи с подрывом Каховской ГЭС. Однако, прежде чем объявить призыв, они хотят немного подождать, чтобы увидеть последствия.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
11/06/2023,ukraina_novosti,12,"❗️**Последствия подрыва ГЭС: известно о 6 погибших в Херсонской и Николаевской областях**, - МВД.

**• В Херсонской области**: подтоплены 46 населенных пунктов, 32 - на подконтрольной территории. Пятеро людей погибли и еще 35 считаются пропавшими без вести, среди них - 7 детей. 

**• В Николаевской области**: погиб 1 человек, эвакуированы 982, из них 167 детей. Подтоплен 31 населенный пункт.

**• В Днепропетровской области**: водоснабжение отсутствует у по меньшей мере 162 тысяч абонентов в 34 населенных пунктах. Продолжается подвоз питьевой и технической воды. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,11,"**У оккупантов Мелитополя обострение - расставили блокпосты по городу, устраивают обыски и проверки в домах, - **мэр города Федоров.**

**•** **На улицы выпустили десятки патрулей и остановить для проверки могут каждого.
• Устанавливают блокпосты, останавливают авто, проверяют салон, багажник, документы и телефоны.
• Ходят с проверками по домам и врываются ночью с обыском.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
11/06/2023,ukraina_novosti,11,"**В Киеве пригодными признаны 3041 убежище, или 65%, - заключения комиссии после проверки всех укрытий**.

Комиссия в составе представителей полиции, ГСЧС, городских и районных служб проверила все 4655 убежищ и укрытий столицы.

• 3041  признаны пригодными (65%)
• 973 могут быть укрытиями при надлежащем обустройстве (21%)
• 641 не отвечают техническим условиям (14%).

""65% укрытий определены пригодными к использованию, при этом 15% – вообще без всяких замечаний. Эти убежища обладают необходимым оборудованием – от принудительной вентиляции и санузлов до средств пожаротушения и оказания первой медицинской помощи. Все 65%, или 3041 укрытие, киевляне могут использовать во время воздушной тревоги, и любые манипуляции и искаженные факты по этому поводу только дезориентируют людей. Такая важная во время военного состояния информация для населения должна доноситься объективно, а не быть инструментом политического влияния. Потому что некоторые чиновники манипулируют цифрами, заявляя о якобы только 15% подходящих укрытий"", - [сообщил](https://kyivcity.gov.ua/news/u_kiyevi_perevirili_vsi_ukrittya_ponad_tri_tisyachi_65_viznani_pridatnimi_yak_ukrittya_sche_21__mozhut_buti_takimi_za_umovi_oblashtuvannya/) заместитель главы КГГА Петр Пантелеев.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
11/06/2023,ukraina_novosti,10,"🤬 **ЧВК ""Вагнер"" не будет подписывать никаких контрактов с Шойгу,** - заявил Пригожин.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Economical
11/06/2023,ukraina_novosti,10,"**Далі буде. Плани люблять тишу🤫

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
11/06/2023,ukraina_novosti,10,"**Президент Чехии встретился с девочкой-украинкой, которая подверглась буллингу со стороны чешских детей.

**__""Я осуждаю издевательство, унижение и насилие в школах в целом. А в случае с ребенком, который из-за войны был вынужден покинуть свою страну и друзей, и которому мы предоставили безопасное убежище, это особенно позорно. Я ценю реакцию школы и родителей, а также тот факт, что были извинения. Но шрамы на душе останутся"",__ - прокомментировал ситуацию Петр Павел.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Humanitarian
11/06/2023,ukraina_novosti,10,"**🔥На россии пригорело**. Горит завод по производству сельхозтехники Ростсельмаш.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,9,"❗️**ВСУ освободили населенный пункт Благодатное Донецкой области.**

Это сделали воины 68-й отдельной егерской бригады им. Олексы Довбуша во взаимодействии с соседними подразделениями.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
11/06/2023,ukraina_novosti,9,"**На Одещині фіксують опріснення морської води після підриву Каховської ГЕС**. В середньому рівень солоності там нижчий майже в 3 рази за норму.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
11/06/2023,ukraina_novosti,8,"⚡️**Минобороны рф хочет забрать у Пригожина чвк ""Вагнер"".

**Шойгу приказал всем российским ""добровольческим формированиям"" **до 1 июля 2023 года** подписать контракт с Минобороны.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
11/06/2023,ukraina_novosti,7,"**Рашисты не пускают комиссию ООН на левый берег Днепра и не дают помочь гражданскому населению в оккупированной части Херсонской области**.

Также россияне не дают представителям ООН перейти через линию фронта. Об этом рассказал заместитель генесека ООН Мартин Гриффитс.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
11/06/2023,ukraina_novosti,7,"Кадры Каховской ГЭС после подрыва рашистами. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,6,"Воздушные силы уничтожили ночью 6 ударных дронов ""Shahed"".

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,6,"❗️**Вода потроху відступає. Середній рівень води по області зараз складає 4,19 м. За ніч він знизився на 26 см**, - очільник ОВА Прокудін.

Підтопленими досі залишаються 32 населених пункти на Херсонщині.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
11/06/2023,ukraina_novosti,5,"🔥Еще 980 оккупантов уедут домой в мешках.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
11/06/2023,ukraina_novosti,5,"⚡️**На Левобережье Херсонщины после подрыва Каховской ГЭС смыло склады оружия оккупантов, течением уносит боеприпасы и мины в море и на берег, **- Наталья Гуменюк.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,20,"❗️**Зафиксирован пуск БПЛА русни.

**Идут по двум направлениям: с Юга и с Севера.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,20,"❗️**ВСУ пока не начали полноценного контрнаступления**, - CNN.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Shelling
10/06/2023,ukraina_novosti,20,"**Боброедка теперь ходит и оглядывается 👀**

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
10/06/2023,ukraina_novosti,20,"❗️**Трамп зберігав секретні документи біля свого унітазу**, - пишуть американські ЗМІ.

З'явилися фотографії коробок із документами з дому екс-президента США. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
10/06/2023,ukraina_novosti,19,"❗️**На Львівщині затопило селище Східниця**.

Через опади річка Східничанка вийшла з берегів. Із підтоплених будинків наразі врятовано 15 людей, повідомили в МВС.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Humanitarian
10/06/2023,ukraina_novosti,19,"**На Херсонщине волонтеры спасли кота породы Мейн-кун.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,17,"**Русские сдыхают.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,17,"Так теперь выглядит река Днепр в Запорожье.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,17,"**""Ot takih golubtsov nashli"",**- бойцы интернационального легиона пополняют обменный фонд.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Shelling
10/06/2023,ukraina_novosti,16,"А так выглядит Каховское водохранилище сегодня – на 5-й день после взрыва дамбы российскими террористами.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,16,"Так теперь выглядит Северо-Крымский канал.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,15,"**По состоянию на это время на территории Херсонской и Николаевской областей эвакуировано уже более трех тысяч человек,** - вечернее обращение Зеленского.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
10/06/2023,ukraina_novosti,15,"**Затоплена Херсонщина. Волонтер виконує гімн України з даху будинка, який пішов під воду через підрив росіянами ГЕС. 

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,15,"**Срочно! Военным увеличили отпуск до 40 дней.
**
Только что Верховная Рада приняла законопроект нардепа Гончаренко, разрешающий 30 дней ежегодного отпуска для военных + 10 дней по семейным обстоятельствам.

«Благодарю всех коллег за поддержку. Это очень важный законопроект для наших военных. До этого у военных был отпуск 10 дней. Сейчас мы его увеличиваем. Продолжаем и дальше защищать наших военных», – заявил автор законопроекта нардеп Гончаренко.

По процедуре закон передают на подпись Владимиру Зеленскому, после чего он должен вступить в силу.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,15,"**❗️20 государств НАТО официально поддержали членство Украины в Альянсе, **– ОП.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,14,"**ВСУ штурмуют позиции кацапов при огневой поддержке HMMWV.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,14,"**Кримський блогер-колаборант Олександр Таліпов у повідомленні на своєму тг-каналі розкрив подробиці підготовки окупантами підриву Каховської ГЕС, **- ГУР.

Це пряме свідчення, що російські військові знали про майбутній теракт та завчасно оголосили евакуацію.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
10/06/2023,ukraina_novosti,13,"**❕Воздушная тревога объявлена в ряде областей.

**Пройдите в укрытия!

**UPD:** **Пошли отбои тревог**.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,13,"**✈️Канада передает Украине конфискованный российский самолет Ан-124 ""Руслан"", - **Трюдо на пресс-конференции с Зеленским.

Самолет будет передан в рамках нового пакета военной помощи. 

• В пакет также войдут 10 тыс. артиллерийских снарядов, ракеты и 76 бронеавтомобилей Roshel Senator.

• Канада присоединится к коалиции истребителей F-16 для Украины.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Economical
10/06/2023,ukraina_novosti,13,"**Контрнаступление и оборонные действия происходят в Украине**, **но на какой стадии - я не буду говорить,** - Зеленский на брифинге с Трюдо.

Скоро результаты все ощутят, отметил президент Украины. Верить нужно украинским военным, а не анонимным источникам и тем более путину.

__""Все сейчас настроены позитивно. Так путину и передайте""__, - добавил Президент.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,12,"🇨🇦**Канада объявила о новом пакете военной помощи Украине в размере около $400 млн, **об этом сообщила официально канадская сторона во время визита Джастина Трюдо в Украину.

Зеленский уже встретился с премьер-министром Канады Джастином Трюдо.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Economical
10/06/2023,ukraina_novosti,12,"В Московской области **""блительная"" гражданка вызвала все экстренные службы из-за игрушечного самолётика у себя в огороде**: она приняла его за украинский дрон.

Страна болот наполнена страхом💅

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,12,"**Вышли сами на себя: отчет ГСЧС по укрытиям страны сломал планы ОП против Кличко**

Киеву планируют приставить смотрящего от ОП – министра Камышина, который заменит Попка. Но пока в борьбе против Кличко ОП вышел сам на себя.

На Банковой хотят поставить нового главу КМВА – министра стратегпрома Камышина, который будет исполнять роль ""смотрящего"" от Офиса Президента. Для этого ОП начал ""травить"" мэра Киева Виталия Кличко, используя тему укрытий, но вышел сам на себя – [пишет](https://censor.net/ua/blogs/3423863/ofs_prezidenta_sadjatime_svoh) политолог Светлана Кушнир.

«По задумке группы в ОП (созданная для уничтожения Кличко, как политического оппонента) глава Минстратегпрома Камышин должен был обойти подвалы Киева и дать ужасную картинку состояния бомбоубежищ. За это Камышину пообещали место главы КГВА, которое сейчас занимает Попко. Но по результатам проверки ГСЧС по всей стране, оказалось, что в Киеве больше всего пригодных бомбоубежищ, а в областях с укрытиями – беда. То есть проблема – государственного уровня. По такой логике, Зеленский должен уволить всех глав военных администраций в стране.

Также оказалось, что 1,2 млрд средств, которые Киев выделил на укрытие районам, осваивали председатели РГА, которые являются ""слугами народа"". А чиновники Деснянской РГА, где произошла трагедия, попросили 100% премии главе РГА Ратникову, чем подняли скандал и вышли из игры.

На днях будет ставка Президента. Если победит политика, Кличку будет поставлен «смотрящий» от ОП. Если победит здравый смысл, получим программу решения глобальной проблемы с укрытиями по всей стране, - пишет эксперт.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,12,"На Херсонщині почало вспливати лайно.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
10/06/2023,ukraina_novosti,11,"**Бойцы из подразделения СБУ ""Белый волк"" угнетают российских мальчиков.

**В спецслужбе сообщили, что за неделю наши защитники уничтожили 7 танков, 15 блиндажей с рашистами, броневики, грузовики и инженерную технику. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,11,"**""Читаем самые свежие сведения с поля боя. Настроение хорошее. Всё будет Украина"", **- Маляр.**

**Похоже, есть хорошие новости.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,10,"На побережье Одесской области прибило плавучий островок с живой косулей из зоны затопления.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,9,"🇨🇦**В Киев приехал премьер-министр Канады Джастин Трюдо.** 

Официально о его визите пока не сообщалось.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
10/06/2023,ukraina_novosti,9,"**В Одесской области пограничники фиксируют последствия российского экоцида**: море превращается в свалку и кладбище животных. 

В нем плавают дома, мебель, бытовая техника, автомобили. Начинается мор рыб. Вместе с тем, **вода несет мины и боеприпасы.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,9,"❗️**Кадры того самого боя глазами бойцов ВСУ, в котором были потеряны танк Leopard 2 и 4 БМП Bradley**.

По информации немецкого издания Bild, это произошло в 3,5 км к югу от села Малая Токмачка Запорожской области. В результате этой атаки экипаж и солдаты выжили, что самое главное.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,8,"❗️**За прошедшие сутки украинские войска продвинулись до 1400 м на разных участках Бахмутского направления,** - спикер Восточной группировки ВСУ Череватый.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Shelling
10/06/2023,ukraina_novosti,8,"❗️**Україна на вільнюському саміті отримає алгоритм вступу до НАТО. 

**Про це заявив заступник міністра оборони Володимир Гаврилов.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
10/06/2023,ukraina_novosti,7,"💥**В оккупированной части Херсонщины прилетело в отель ""Позитив"" на Арабатской стрелке, где находилось подразделение оккупантов,** - росСМИ.

Сообщают, что удар нанесли ракетами Storm Shadow, а коллаборант царев заявил, что под удар попал гауляйтер Сосальдо, но к сожалению, жив и не пострадал. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,7,"❗️**Ситуация по затоплению в Херсоне и области от главы ОВА Прокудина:

**• Средний уровень подтопления в Херсонской области - 4,72 метра.
• На правом берегу затоплены 35 населенных пунктов и под водой оказались 3763 дома. 
• Эвакуировали 2588 граждан.
• Левый берег - ситуация критическая.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,6,"**ВСУ поразили штаб российской оперативной группировки ""Днепр"" на Арабатской стрелке**, - OSINT-разведчик Benjamin Pittet.

До данным разведчика, украинские ракеты, [попав](https://t.me/ukraina_novosti/56822) в точку с координатами 46.019844N 34.846380E, поразили штаб российской оперативной группировки ""Днепр"" на базе отдыха ""Бригантина"". То самое место в 140 км от передовой, где Путин был в апреле.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
10/06/2023,ukraina_novosti,6,"⚡️**Уничтожены 2 крылатые ракеты и 20 дронов над Украиной ночью,** – Воздушные силы.

Всего запущено 35 ударных БПЛА и восемь ракет наземного базирования разных типов.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Shelling
10/06/2023,ukraina_novosti,5,"**Ночью враг атаковал район военного аэродрома ""Миргород"" на Полтавщине**.

Оккупанты применили баллистические и крылатые ракеты типа ""Искандер"", а также ударные дроны. Есть определенные повреждения инфраструктуры аэродрома и техники.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,5,"🔥**890 загарбників відправились до пекла.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
10/06/2023,ukraina_novosti,5,"**❗️В Одессе погибли трое человек и ещё 26 получили ранения из-за ночной атаки ""шахедов"", - **Братчук.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
10/06/2023,ukraina_novosti,0,"**❗️Карта тревог на данный момент.**

Ракетная угроза - Киевская и Полтавская области.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
09/06/2023,ukraina_novosti,22,"**Воронка возле многоквартирного дома в Одессе после атаки оккупантов.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
09/06/2023,ukraina_novosti,21,"**❗️В Одессе в результате атаки рашистов поврежден жилой дом. Есть раненые и погибшие.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
09/06/2023,ukraina_novosti,20,"**❗️Сообщается о взрывах в Одессе, работает ПВО.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Shelling
09/06/2023,ukraina_novosti,20,"**🥺Этот пес пришел на затопленную улицу в Херсоне и начал плакать - другими словами это не назвать.

**Даже животные понимают, какую масштабную трагедию устроили рашисты.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
09/06/2023,ukraina_novosti,20,"**""Вы пришли на стрелку, вас отп*здили, поставили раком, обо*сали, а вы поднимаете голову: у нас есть требования и просим их выполнить""**, - Арестович про мирные переговоры с рф.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
09/06/2023,ukraina_novosti,19,"**В Конгресс США внесли резолюцию, призывающую предоставить Украине ATACMS**.

""Если США не предоставят Украине все необходимое оружие, то будут способствовать затягиванию войны"", - заявил глава комитета по иностранным делам Палаты представителей Майкл Маккоул.

Напомним, ATACMS - это ракеты класса ""земля-земля"", которые могут летать на расстояние около 300 км.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
09/06/2023,ukraina_novosti,18,"**❗️В составе ВСУ появилась белорусская десантно-штурмовая рота.

**Об этом заявил представитель по вопросам обороны и нацбезопасности Объединенного переходного кабинета Беларуси Валерий Сахащик. По его словам, это рота, которую укомплектовывали сами белорусы.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Shelling
