date,channel,hour,text,category
11/07/2023,novinach,13,Зеленський прибув у Вільнюс —прессекретар Никифоров,Political
11/07/2023,novinach,12,"Головне станом на зараз:

• Норвегія [збільшить](https://t.me/ermaka2022/3176) розмір фонду воєнної допомоги України з $240 до $930 мільйонів;

• Байден [заявив,](https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-07-11-23/h_50f0e7b7bba61213cdd206a506168f1f) що погодився із запропонованими формулюваннями щодо майбутнього України в НАТО. Якими саме — невідомо;

• [Столтенберг:](https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-07-11-23/h_88dd2078b085769f435a8b78630d5eea) ми збільшимо нашу практичну і політичну підтримку Україні. Це наблизить Україну до НАТО, де вона має бути;

• Перша жінка-військовослужбовець [пройшла](https://t.me/ukr_sof/639) Q-курс ССО України;

• [Відомо](https://t.me/olexandrprokudin/952) про пʼятьох постраждалих через російські обстріли Херсона. Також росіяни вдарили з ""Градів"" по Софіївці Станіславської громади, загинула жінка.",Political
11/07/2023,novinach,12,Рідний 9-Б,Political
11/07/2023,novinach,12,"Тривога. Зафіксовано зліт МіГ-31К ПКС рф

UPD. Відбій",Political
11/07/2023,novinach,11,"МЗС [розшукало](https://www.facebook.com/1090077030/posts/pfbid0AcUvo9RRB9NQfS4kcoXnMSskQadqCbdQ6Yy1c9RQZByy7iJvGZh1qiokz9JU9nSfl/) українця, якому відмовили в посадці на літак в аеропорту Тель-Авіва.

Він не служив в лавах ЗСУ, а інвалідність отримав внаслідок ДТП багато років тому.

Український консул допоміг йому сісти на рейс до Європи, звідки він вирушить до своїх рідних в Україні.

В МЗС вважають, що права українського громадянина були порушені",Humanitarian
11/07/2023,novinach,11,"росіяни обстрілюють житлові квартали Херсона, відомо про влучання в гуманітарний штаб та щонайменше пʼять житлових будинків, [пише](https://t.me/olexandrprokudin/951) ОВА.

Попередньо, двоє людей дістали поранення",Shelling
11/07/2023,novinach,10,"Вибачте, мем заблюрено через закон України №317-VIII від 31.03.2023 року “Про засудження комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів в Україні та заборону пропаганди їхньої символіки”",Humanitarian
11/07/2023,novinach,10,"[Spiegel:](https://www.spiegel.de/politik/deutschland/ukraine-berlin-will-weitere-waffen-fuer-rund-600-millionen-euro-liefern-a-84a1d66b-5e47-47a3-a465-362f27c458cc) Німеччина планує поставити Україні зброю на суму близько €600 мільйонів.

У пакеті будуть зенітні установки Patriot, БМП Marder, боєприпаси та безпілотники",Political
11/07/2023,novinach,10,"Схоже на те, що НАТО не готове запросити Україну — Зеленський",Political
11/07/2023,novinach,9,"Макрон [анонсував](https://www.leparisien.fr/international/direct-guerre-en-ukraine-erdogan-donne-son-feu-vert-a-lentree-de-la-suede-dans-lotan-11-07-2023-SZ5HMH4MAFGNDG7IRBXHVBS7EU.php?xtor=AD-366) передачу Україні ракет дальньої дії.

Ймовірно, мова йде про** **крилаті ракети SCALP (той самий Storm Shadow)

UPD. Франція вже почала постачання ракет SCALP, пише Reuters із посиланням на джерела",Political
11/07/2023,novinach,9,"ВАКС [задовольнив](https://www.facebook.com/inna.bogatykh/posts/pfbid02Kiqgmfa133uE1azyM8ewoKz22vG74sgogx5VWv5KfR6gtawJ6ZNxHEkKzVZ2uCKrl) позов Мінюсту про стягнення активів російського блогера артємія лєбєдєва.

В дохід держави стягнуто дві квартири в центрі Києва (138 та 193 кв.м)",Political
11/07/2023,novinach,7,"Лідери країн НАТО розпочинають перший день саміту у Вільнюсі.

На завтра запланована зустріч Байдена з Зеленським, [повідомляє](https://suspilne.media/amp/526043-zelenskij-i-bajden-zustrinutsa-u-seredu-bilij-dim/) Білий дім",Political
11/07/2023,novinach,5,"ГУР [підтвердило](https://t.me/DIUkraine/2568) ліквідацію колишнього командира підводного човна «краснодар».

У відомстві кажуть, що він був причетний до ракетних обстрілів України",Humanitarian
11/07/2023,novinach,5,"Два ""шахеди"" влучили в адмінбудівлю припортового об'єкту на Одещині — [ОВА.](https://t.me/odeskaODA/2000)

Через падіння уламків також сталося займання двох припортових терміналів, в тому числі зернового.

Пожежі ліквідовано. Критичних руйнувань та постраждалих не зафіксовано",Shelling
11/07/2023,novinach,5,"Питають зенітника: ""Що ти вчора збив?""
— Гелікоптер
— А якого типу?
— Не встановленого
— Так що ти вчора збив?
— Гелікоптер",Political
11/07/2023,novinach,5,"Уночі росіяни атакували Україну ""шахедами"": знищено 26 з 28 ударних БпЛА та один розвідувальний безпілотник.

Також відомо, що на Київщині в одному із населених пунктів виявили уламки ""шахедів"". Інформація про постраждалих не надходила",Political
10/07/2023,novinach,20,"Ердоган погодився направити до парламенту протоколи про вступ Швеції до НАТО і тісно співпрацювати для їхнього схвалення.

При цьому президент Туреччини заявив наступне: ""Спочатку давайте прокладемо шлях для Туреччини в ЄС, а потім ми прокладемо шлях для Швеції [в НАТО]"".

Столтенберг сказав, що підтримує прагнення Туреччини стати членом Європейського Союзу",Political
10/07/2023,novinach,19,"ДБР [підтвердило](https://fakty.com.ua/ua/ukraine/20230710-suddya-tandyr-buv-pyanyj-za-kermom-koly-zbyv-naczgvardijczya-rezultaty-sudovo-psyhologichnoyi-ekspertyzy/), що суддя Тандир був п'яний за кермом, коли збив нацгвардійця",Political
10/07/2023,novinach,18,"В Оріхові [завершили](https://t.me/dsns_telegram/18704) пошукові роботи.

Внаслідок авіаудару загинуло 7 людей",Humanitarian
10/07/2023,novinach,17,"росЗМІ: у краснодарі під час ранкової пробіжки застрелено заступника начальника відділу з мобілізаційної роботи станіслава ржицкого.

ЗМІ також стверджують, що він командував підводним човном ""краснодар"", який випускав по Україні ""калібри"" з Чорного моря",Shelling
10/07/2023,novinach,16,"Завтра в Україні відбудеться [посилення](https://phc.org.ua/news/v-ukraini-posilyuetsya-antityutyunove-zakonodavstvo-zaborona-stosuvatimetsya-virobiv-zi-smako) антитютюнового законодавства.

З 11 липня буде заборонено:

• Продаж сигарет, що містять смако-ароматичні добавки;

• Рекламу та стимулювання продажу тютюнових виробів, електронних сигарет та рідин до них",Political
10/07/2023,novinach,15,"Авіакомпанія Wizz Air [висадила](https://www.radiosvoboda.org/a/news-mzs-viyskovyy-aeroport/32496997.html) з літака Тель-Авів — Варшава українського військового, який не міг зайняти своє місце через протез.

Компанія публічно вибачилась та заявила, що їхні працівники вимушені відмовити у посадці, якщо пасажир має захворювання, які можуть поставити його життя під загрозу під час польоту.

Українське МЗС попросило ветерана звернутись до них, щоб розібратися в ситуації",Political
10/07/2023,novinach,14,"[Bloomberg:](https://www.bloomberg.com/news/articles/2023-07-10/zelenskiy-to-visit-nato-to-rally-support-for-ukraine-membership?srnd=premium-europe) Зеленський поїде до Вільнюса, щоб зустрітися з лідерами НАТО на саміті альянсу.

Він прибуде в середу, стверджують джерела",Political
10/07/2023,novinach,13,"Головне станом на зараз:

• Через інтенсивність обстрілів з боку рф, Сумська ОВА [оголосила](https://t.me/Sumy_news_ODA/17668) про евакуацію населення, що проживає в 5-кілометровій зоні від кордону;

• З-під завалів Курахівської ТЕС на Донеччині дістали тіла ще двох осіб, кількість загиблих [зросла](https://www.facebook.com/minenergoUkraine/posts/pfbid02vWAkW7Pp3BeyBP5RQr243umrbMuDXvLjsa629NRsBQZz7hNc5GqqcKUQv9k6aJxGl) до 3;

• росіяни обстріляли з артилерії Інженерне на Херсонщині. Через влучання в будинок постраждали дві 79-річні жінки — [ОВА](https://t.me/olexandrprokudin/936);

• Воротар Андрій Пятов [завершив](https://shakhtar.com/uk-ua/news/2023/july/10_news/10_andrii-piatov/) кар’єру футболіста та перейшов до тренерського штабу ""Шахтаря"";

• Суд визнав мера Рівного Олександра Третяка винним у корупційному адмінпорушенні та заборонив обіймати посаду протягом 1 року — [Суспільне](https://suspilne.media/525347-sud-viznav-vinnim-mera-rivnogo-u-korupcijnomu-adminporusenni-tretak-nazivae-spravu-znusannam-iz-zakonu/)",Shelling
10/07/2023,novinach,12,"Українські військові застосовують проти окупантів снаряди із Північної Кореї — [пише](https://mil.in.ua/uk/news/ukrayina-obstrilyuye-okupantiv-snaryadamy-iz-pivnichnoyi-koreyi/) Мілітарний з посиланням на Osint-аналітика War Noir.

На фотографіях бойової роботи ""Маґури"" виявили маркування на боєприпасах для ""Граду"", яке відповідає вантажу КНДР, що у 2009 році йшов до терористів ХАМАСу.

Портал припускає, що Україна отримала ці снаряди від західних союзників, які час від часу проводять рейди на контрабандне озброєння",Humanitarian
10/07/2023,novinach,12,"На Черкащині СБУ [знайшла](https://t.me/SBUkr/8924) вдома у клірика УПЦ (МП) портрети Гітлера, Лєніна, Z-плакати, а також нацистську і комуністичну символіку",Political
10/07/2023,novinach,11,"Українські війська взяли під вогневий контроль Бахмут: входи, виходи, переміщення ворога містом та основні висоти — [повідомило](https://t.me/annamaliar/924) Міноборони",Shelling
10/07/2023,novinach,11,"Протягом наступних 12 тижнів Rheinmetall [відкриє](https://edition.cnn.com/2023/07/10/business/rheinmetall-german-tank-factory-ukraine/index.html) завод бронетехніки на заході України.

Там будуть виробляти та створювати техніку, а також навчати її обслуговуванню",Economical
10/07/2023,novinach,10,"Новиначе, маємо закрити новий важливий збір для підрозділів на передовій. В ході збору розігруємо путівку в Житомир. Детальніше по запитах:

• Два комплекти шин для 26-го ОСБ (Донецький напрямок) — 65 576 грн;

• Два Mavic 3 Fly Combo для 47 бригади — 210 000 грн;

• DJI FPV Combo - для 47 бригади — 38 000 грн;

• Два дрони Mavic 3Т для 1-го Стрілецького Батальону 67 ОМБр ДУК — 450 000 грн.

Загальна сума збору — 763 576 грн.

Кожен, хто задонатить 200 грн і більше матиме змогу виграти путівку в Житомир. 1000 грн — це 5 шансів отримати путівку.

У путівку включені: логістика з будь-якого міста України, проживання в найдешевшому готелі, безкоштовний обід з пікчером та екскурсія Житомиром.

❗️Важливо! Якщо плануєте брати участь у розіграші, обов'язково вказуйте свій тег у Телеграм. Реквізити:

UPD. Збір закрили",Political
10/07/2023,novinach,10,"У кремлі заявили, що путін зустрічався з прігожиним через 5 днів після заколоту.

Кажуть, що путін пропонував вагнерівцям працевлаштування",Political
10/07/2023,novinach,10,"Туреччина не висувала жодних умов Україні щодо повернення командирів ""Азовсталі"" — [заявив](https://www.radiosvoboda.org/a/news-turechchyna-azovstal-bodnar/32496485.html) посол України Василь Боднар.

За його словами, в Анкарі зацікавлені у цій операції, бо в такий спосіб Туреччина посилює свої позиції на міжнародній арені",Political
10/07/2023,novinach,9,"Союзники НАТО після ""інтенсивних переговорів"" [досягли](https://twitter.com/DmytroKuleba/status/1678334279397388288) консенсусу щодо усунення ПДЧ зі шляху України до членства в Альянсі — Дмитро Кулеба.

ПДЧ — це ""попередній етап"" членства в НАТО, який включає програму підготовки країни до вступу. Україні він може не знадобитися за прикладом Фінляндії та Швеції.

У МЗС України назвали це довгоочікуваним рішенням",Political
10/07/2023,novinach,9,В Україні вперше [провели](https://www.facebook.com/photo/?fbid=580246467636724&set=a.530363299291708) трансплантацію серця 6-річній дитині,Political
10/07/2023,novinach,8,"В Україні [почали](https://hromadske.ua/posts/v-ukrayini-vzhe-buduyut-zavod-z-virobnictva-bajraktariv-ministr) будувати завод з виробництва ""Байрактарів"" — міністр з питань стратегічних галузей промисловості",Economical
10/07/2023,novinach,8,89% українців [виступають](https://kiis.com.ua/?lang=ukr&cat=reports&id=1258&page=1) за вступ України в НАТО — КМІС,Political
10/07/2023,novinach,8,Країною шириться повітряна тривога. Зафіксовано виліт 3-х бортів Ту-22м3 — Повітряні Сили,Political
10/07/2023,novinach,7,Кількість поранених у місці видачі гуманітарної допомоги в Оріхові [зросла](https://t.me/pgo_gov_ua/14250) до 13 людей — Офіс Генпрокурора,Humanitarian
10/07/2023,novinach,6,"Від початку наступу українські війська звільнили 169 км² на Півдні, [повідомили](https://t.me/militarymediacenter/2479) у Генштабі. 

На Бахмутському напрямку — 24 км²",Political
10/07/2023,novinach,5,"росія [вдарила](https://t.me/zoda_gov_ua/20184) керованою авіабомбою під час видачі гуманітарної допомоги в Оріхові на Запоріжжі — ОВА. 

Чотири людини загинули на місці, ще 11 госпіталізовано",Shelling
10/07/2023,novinach,5,"""Прийшов час відплати"", — ГУР МО",Political
10/07/2023,novinach,5,"Уночі росіяни здійснили ракетну атаку по Миколаєву. 

Били по об'єкту інфраструктури, ймовірно, ракетою ""Іскандер-М"", [повідомив](https://t.me/mykolaivskaODA/5603) Віталій Кім.

Фото ілюстративне",Shelling
10/07/2023,novinach,5,ЗСУ подарували омріяний відпочинок влітку ще 440 росіянам,Political
09/07/2023,novinach,20,"Новиначе, завтра важливий збір, в ході якого ми розіграємо путівку в Житомир за донат на армію.

Переможець отримає путівку, в яку входять:

• Логістика з будь-якого міста України в обидві сторони;
• Ніч у найдешевшому готелі ""Ялинка"";
• Безкоштовний обід з пікчером та екскурсія містом",Political
09/07/2023,novinach,19,"Є сигнал, що в росії може бути ще один заколот, заявив Зеленський в інтерв‘ю [ABC News.

](https://abcnews.go.com/Politics/zelenskyy-abc-russia-ukraine-war-end-thoughts-us/story?id=100903255)""Більше того, є багато людей, які можуть підтримати такий бунт"", — додав він",Political
09/07/2023,novinach,18,"Олег Сенцов записав відео з фронту та повідомив, що отримав легку контузію",Political
09/07/2023,novinach,16,"Україна у червні виробила більше мінометних та артилерійських снарядів, ніж за увесь минулий рік. 

Про це [заявив](https://www.bloomberg.com/news/articles/2023-07-09/war-in-ukraine-arms-chief-revs-production-in-face-of-missile-hits) міністр з питань стратегічних галузей промисловості Олександр Камишін",Political
09/07/2023,novinach,15,Момент в‘їзду машини у заправочну колонку у Дніпровському районі Києва,Political
09/07/2023,novinach,13,"UPD. Пожежу загасили

У Дніпровському районі Києва спалахнула АЗС. Кличко [повідомив](https://t.me/vitaliy_klitschko/2172) про 3 постраждалих. 

Суспільне з посиланням на очевидців пише, що авто на великій швидкості в'їхала в колону з пальним",Political
09/07/2023,novinach,12,"""Вовки Да Вінчі"" [показали](https://t.me/smertvorogy/684?single) роботу трофейного ТОС-1А ""Сонцепьок"" по ворожим позиціям.

Установка була взята ще минулого року під Києвом",Shelling
09/07/2023,novinach,11,"Окупанти частково повертаються на позиції, які покинули після підриву Каховської ГЕС — Наталія Гуменюк.

За словами речниці, росіяни ""повертаються неохоче"" через кишкові інфекції та холеру на місці",Humanitarian
09/07/2023,novinach,10,"У районі Керчі спрацювала російська ППО. Гауляйтер Криму аксьонов заявив що, ніби-то, збили крилату ракету.

Також росзмі повідомляють про тимчасову зупинку руху по керченському мосту",Political
09/07/2023,novinach,9,Зустріч Зеленського та Дуди відбулася з нагоди 80-х роковин Волинської трагедії,Political
09/07/2023,novinach,8,Аналог Twitter від Meta [залучив ](https://www.epravda.com.ua/news/2023/07/9/702034/)70 мільйонів користувачів за перші 2 дні роботи — повідомив Марк Цукерберг,Humanitarian
09/07/2023,novinach,8,Польща таємно [надала](https://babel.ua/news/96069-wsj-polshcha-tayemno-nadala-ukrajini-gelikopteri-mi-24) Україні ударні гелікоптери Мі-24 — The Wall Street Journal з посиланням на джерела,Political
09/07/2023,novinach,7,У Кафедральному костелі святих Петра й Павла в Луцьку [відбулась](https://suspilne.media/524815-prezidenti-ukraini-ta-polsi-zustrilisa-v-lucku/) неанонсована зустріч Зеленського та Анджея Дуди,Political
09/07/2023,novinach,5,Кількість загиблих через російський обстріл Лиману зросла до 9 осіб — [ОВА](https://t.me/pavlokyrylenko_donoda/8719),Shelling
09/07/2023,novinach,5,Ще 600 росіян вже ніколи не пройдуть тест FaceID,Political
08/07/2023,novinach,22,"російська фірма ""Монблан"", яка належить українському легкоатлету Сергію Бубці та його брату Василю, продає пальне окупантам — BihusInfo.

Журналісти-розслідувачі [з'ясували](https://t.me/bihusinfo/7793), що у травні 2023 року компанія уклала офіційні контракти з окупантами на постачання пального на понад 800 тисяч рублів.

""Монблан"" була створена у Донецьку, а після окупації змінила юридичну адресу на Волноваху, яка на той час не була окупована.

На початку 2023 року компанія з’явилася в російському реєстрі юридичних осіб — після того, як в рф ухвалили закон, що всі компанії на окупованих територіях мають відповідати законодавству рф",Humanitarian
08/07/2023,novinach,20,"— Чи збираєтесь ви повертатися на фронт? 
—  Звісно",Political
08/07/2023,novinach,20,Редіс про плани на майбутнє,Political
08/07/2023,novinach,19,"Зеленський [оголосив](https://suspilne.media/524811-zelenskij-priznaciv-novogo-kerivnika-nacionalnoi-gvardii-ukraini/) про призначення нового керівника Національної гвардії України.

Новим командувачем став Герой України Олександр Півненко",Political
08/07/2023,novinach,19,На рідній землі❤️,Political
08/07/2023,novinach,19,"Зеленський та інше керівництво країни покинули площу одразу після молебену. Президент не виступав. 

Відео: Бабель",Political
08/07/2023,novinach,19,Зеленський та командири з Азовсталі прибули у центр Львова,Political
08/07/2023,novinach,19,У центр Львова прибув або Денис Шмигаль або Шарль Мішель,Political
08/07/2023,novinach,19,"У центрі Львова сцена, багато людей та поліції. Очікується молебен до 500-го дня великої війни за участю Епіфанія — пишуть ЗМІ. 

Джерела Бабелю повідомляють, що на заході ймовірно будуть присутні Зеленський та командири з Азовсталі",Humanitarian
08/07/2023,novinach,18,"Уряди Британії, Канади та Іспанія [заявили](https://babel.ua/news/96060-britaniya-ta-ispaniya-proti-peredachi-ukrajini-kasetnih-boyepripasiv), що не схвалюють рішення США надати Україні касетні боєприпаси. 

Водночас країни підкреслюють, що продовжать допомагати Україні",Political
08/07/2023,novinach,18,Англія стала чемпіоном молодіжного Євро-23 з футболу. У фіналі англійці обіграли збірну Іспанії з рахунком 1:0,Political
08/07/2023,novinach,16,"У кремлі возмутілісь через повернення в Україну командирів з Азовсталі.

Кажуть, що Туреччина порушує домовленості і російській стороні ніхто не повідомив про повернення. 

Відкрили у коментах медіа, щоб ви скинули одну відому гіфку",Political
08/07/2023,novinach,15,"Резніков [назвав](https://twitter.com/oleksiireznikov/status/1677410470108471298?s=46&t=4wmqwhVOM9naZdo-cYGVgw) 5 принципів щодо використання Україною касетних боєприпасів:

1. Україна застосовуватиме боєприпаси виключно для деокупації своїх територій. По росії бити не будуть;

2. Касетні боєприпаси не будуть використовувати в міських районах, щоб уникнути ризиків для цивільних. Пріоритетні цілі — місця скупчення російських військових;

3. Україна буде вести облік використання цієї зброї та зон застосування;

4. Після перемоги місця використання касетних боєприпасів будуть пріоритетними для розмінування;

5. Україна забезпечить прозоре звітування перед партнерами щодо застосування боєприпасів",Political
08/07/2023,novinach,14,"Пес Патрон потрапив під обстріл під час розмінування в районі Балаклії — [повідомили](https://t.me/balakleyamer/4090) у Балаклійській МВА. 

Рятувальники вчасно перенесли собаку до укриття",Humanitarian
08/07/2023,novinach,14,Герої вдома ❤️,Political
08/07/2023,novinach,14,❤️🇺🇦🫡,Political
08/07/2023,novinach,13,"❗️Командири, які обороняли Азовсталь, повернулися з Туреччини в Україну. 

""Денис Прокопенко, Святослав Паламар, Сергій Волинський, Олег Хоменко, Денис Шлега будуть із рідними"", — повідомив Зеленський",Political
08/07/2023,novinach,13,"Головне станом на зараз:

• ОЗХЗ: у світі [знищили](https://hromadske.ua/posts/u-sviti-znishili-ostanni-zayavleni-zapasi-himichnoyi-zbroyi-organizaciya-iz-zaboroni-himzbroyi) останні заявлені запаси хімічної зброї

• Внаслідок минулих російських атак [обвалився](https://biz.liga.net/ua/all/tek/novosti/na-tes-v-donetskoy-oblasti-upala-krysha-est-pogibshaya-i-postradavshie-foto) дах ТЕС на Донеччині, одна людина загинула;

• Через розбіжності в коаліції прем'єр Нідерландів [пішов](https://twitter.com/MinPres/status/1677447579255144448) у відставку разом з урядом;

• російські та білоруські спортсмени [виступатимуть](https://suspilne.media/524593-olimpijskij-komitet-azii-dopustiv-do-azijskih-igor-2023-atletiv-z-rosii-ta-bilorusi-u-nejtralnomu-statusi/) на цьогорічних Азійських іграх;

• Колишній глава МЗС Латвії Едгарс Рінкевичс склав присягу президента країни",Shelling
08/07/2023,novinach,12,"Португалія [приєдналась](https://www.president.gov.ua/news/spilna-deklaraciya-ukrayini-ta-portugalskoyi-respubliki-84201) до декларації про вступ України в НАТО.

Це вже 23-я країна",Political
08/07/2023,novinach,11,"На Українській антарктичній науковій станції ""Академік Вернадський"" [зафіксували](https://www.facebook.com/AntarcticCenter/posts/pfbid05UzXjNc2n46TVP7nqV3VVguZzTdgQ6Jw1h8EtpwnPzKHdffsi4C3eRRDxpneaaccl) рекордно високу температуру в липні, яка сягнула +8,7 °C",Political
08/07/2023,novinach,11,Повітряні Сили України [привітали](https://t.me/MykolaOleshchuk/106) Залужного з ювілеєм,Political
08/07/2023,novinach,10,"Кількість загиблих у Лимані зросла до 8 осіб, поранених — 13, [повідомили](https://t.me/mvs_ukraine/27179) в МВС",Political
08/07/2023,novinach,9,"Зеленський [зустрівся](https://t.me/V_Zelenskiy_official/6899) з Вселенським Патріархом Варфоломієм у Стамбулі.

Там, у соборі Святого Георгія, відбувся поминальний молебень за жертвами війни в Україні",Political
08/07/2023,novinach,8,"ГУР: окупанти [продовжують](https://t.me/DIUkraine/2557) завозити вибухові речовини на ЗАЕС.

В технічних приміщеннях та машинних залах станції встановлені мінні загородження дистанційного та автономного типу",Economical
08/07/2023,novinach,8,"росіяни обстріляли Лиман на Донеччині з РСЗВ — [ОВА](https://t.me/pavlokyrylenko_donoda/8713).

6 людей загинули, ще 5 поранено",Shelling
08/07/2023,novinach,8,"Ердоган [анонсував](https://www.aa.com.tr/tr/politika/cumhurbaskani-erdogan-suphesiz-ukrayna-natoya-uyeligi-hak-ediyor/2939749) приїзд путіна до Туреччини в серпні.

Серед тем зустрічі: обмін полоненими між Україною та рф і продовження зернової угоди",Political
08/07/2023,novinach,7,"Зеленський [присвоїв](https://t.me/V_Zelenskiy_official/6898) звання Героя України 48 українським військовим, 45 з них — посмертно",Political
08/07/2023,novinach,7,"Президент США Байден [заявив](https://edition.cnn.com/videos/world/2023/07/07/fareed-joe-biden-ukraine-nato-gps-sot-vpx.cnn), що Україна не готова до членства в НАТО, поки триває війна.

Каже, що в Альянсі немає одностайності щодо прийняття України зараз, але поки вона не в НАТО, США нададуть їй такі ж гарантії безпеки, як Ізраїлю",Political
08/07/2023,novinach,6,"Уночі росіяни атакували Україну дронами ""Shahed-136/131"". Сили ППО [збили](https://t.me/kpszsu/3151) 5 БпЛА",Political
08/07/2023,novinach,5,"Зеленський і Буданов [відвідали](https://t.me/V_Zelenskiy_official/6897) о. Зміїний на 500-й день повномасштабної війни та вшанували памʼять героїв, які віддали своє життя в битві за острів",Political
08/07/2023,novinach,5,"Уночі росіяни атакували Кривий Ріг безпілотниками. Є влучання по сільськогосподарському підприємству — [ОВА](https://t.me/dnipropetrovskaODA/5828).

Унаслідок атаки постраждав 26-річний чоловік, знищено кілька складських приміщень, понівечено обладнання та автівки",Shelling
08/07/2023,novinach,5,ЗСУ 630 разів привітали Залужного з днем народження,Political
07/07/2023,novinach,22,🐵,Political
07/07/2023,novinach,22,Збройні Сили України протистоять повномасштабній агресії російської федерації вже 500 днів,Political
07/07/2023,novinach,21,"Головне станом на зараз:

• Генсекретар ООН Гутерріш [виступає](https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-07-07-23/h_ec86bf3cde9cb1674d0ad7b9973da232) за те, щоб Україна та росія не використовували касетні боєприпасіи на полі бою;

• Сили оборони України продовжують наступальні дії на Мелітопольському та Бердянському** **напрямках. Тривають гарячі бої — [Маляр](https://t.me/annamaliar/917);

• ДБР [вивчає](https://t.me/DBRgovua/3608), як у Київський суд могла потрапити вибухівка;

• російські військові [обстріляли](https://suspilne.media/524067-v-avdiivci-cerez-raketni-udari-7-lipna-dvoe-ludej-poraneni-ih-evakuuvali-do-likarni-mva/) Авдіївку, поранені двоє людей;

• Євробачення-2024 [відбудеться](https://suspilne.media/524053-evrobacenna-2024-provedut-u-malme/) у шведському місті Мальме з 7 по 11 травня",Shelling
07/07/2023,novinach,21,"❗️Реджеп Тайїп Ердоган [заявив](https://twitter.com/anadoluagency/status/1677428266578092035?s=46), що Україна заслуговує стати членом НАТО",Political
07/07/2023,novinach,21,"З Днем народження, Генерале",Shelling
07/07/2023,novinach,20,"Надати Україні касетні боєприпаси було ""важким рішенням"", [заявив](https://edition.cnn.com/2023/07/07/politics/joe-biden-cluster-munitions-ukraine/index.html) Байден.

Він додав, що касетні боєприпаси надсилатимуться у ""перехідний період"", поки США не зможуть виробляти більше звичайних 155-мм снарядів.

""[Українці] або мають зброю, щоб зупинити росіян зараз — не дати їм зупинити український наступ через ці райони — або не мають. І я думаю, що вона їм потрібна"", — сказав президент США",Political
07/07/2023,novinach,20,На Луганщині наступил каждый вечер вечер вдруг,Political
07/07/2023,novinach,19,Ви налякали київського діда,Political
07/07/2023,novinach,19,Зеленеський зустрівся з Ердоганом,Political
07/07/2023,novinach,18,"США [оголосили](https://twitter.com/OstapYarysh/status/1677389280627269636?t=3jdU3RC9FjQ26lLp-9s0FA&s=19) про новий пакет допомоги Україні.
**
**Окрім касетних боєприпасів DPICM туди також увійшли 32 Bradley, 32 Stryker та додаткові боєприпаси для ЗРК Patriot та HIMARS",Economical
07/07/2023,novinach,18,"Україна надала письмові гарантії, що буде мінімізовувати ризики для цивільних при використанні касетних боєприпасів — Білий Дім",Political
07/07/2023,novinach,18,"По всій Україні — повітряна тривога.

Вона пов'язана зі зльотом 3-х винищувачів МіГ-31К",Political
07/07/2023,novinach,18,❗️США передають Україні касетні боєприпаси — Білий дім,Political
07/07/2023,novinach,18,"У Львові ""Укрпошта"" за день [відновила](https://t.me/igorsmelyansky/2324) відділення, яке зазнало руйнувань внаслідок російського теракту",Political
07/07/2023,novinach,17,"Федеральна розвідувальна служба Німеччини прослуховувала розмову між прігожиним та лукашенком у день ""повстання"" вагнера.

Про це свідчить [дослідження](https://www.tagesschau.de/investigativ/ndr-wdr/bnd-wagner-russland-100.html) німецьких ЗМІ",Humanitarian
07/07/2023,novinach,17,"Зеленський прибув у Туреччину, де зустрінеться з Ердоганом",Political
07/07/2023,novinach,15,"Жарти жартами, а папуга на цьому зображенні звертається на лінію з дурним питанням, чим відволікає операторів від дійсно важливих повідомлень.

Закликаємо вас ніколи не робити так",Political
07/07/2023,novinach,15,У Києві повноцінно [запустили](https://t.me/Klymenko_MVS/112) службу 112 — єдиний номер для всіх надзвичайних ситуацій,Humanitarian
07/07/2023,novinach,14,"Столтенберг прокоментував новини про касетну зброю для України.

""Країни-члени НАТО самі вирішують, яку зброю вони хочуть надати. НАТО як альянс не має позиції щодо конвенції про касетну зброю"", — [заявив](https://www.radiosvoboda.org/a/news-nato-kasetni-boeprypasy/32493629.html) він",Political
07/07/2023,novinach,13,Словаччина надасть Україні ще 16 САУ Zuzana 2 — заявила президентка країни Зузана Чапутова,Political
07/07/2023,novinach,13,Зеленський прибув до столиці Словаччини та зустрівся із президенткою Чапутовою,Political
07/07/2023,novinach,13,"За вчора Threads видалив 2 з 4 наших дописів за мову ~~фактів~~ ворожнечі. Вінрейт — 50%, будемо добиватися хоча б 80%. 

Долучайтеся до тредів ворожнечі: https://www.threads.net/@novy_nach

насправді спробуємо у корисні треди про медіаграмотність, меми, інтернет-культуру та секс-іграшки",Political
