date,channel,hour,text,category
28/08/2023,uniannet,6,"**Украинские беспилотники разгромили базу береговой охраны в Крыму

**Силы специальных операций совместно с другими подразделениями Сил обороны [поразили объекты 126-й бригады береговой охраны](https://bit.ly/45JihXC) Черноморского флота рф.

Во время атаки было применено несколько ударных БПЛА, нанесших поражение по месту дислокации указанного подразделения противника в Перевальном (Крым). В результате ударов враг понес потери убитыми и ранеными.

""Операция Top Gun! Сложность проведения операции заключалась в определенных особенностях рельефа местности. Но дроны удачно преодолели маршрут и дошли до целей. На фото - один из БПЛА, участвовавший в операции"", - отметили в ССО.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",Second Category
28/08/2023,uniannet,6,"**Полтавщина. Последствия ракетного обстрела предприятия

**""Россияне нанесли ракетный удар по поселку Гоголево Миргородского района Полтавской области. В результате взрыва возникло возгорание помещения масличницы. Сейчас известно о гибели двух человек и пятерых пострадавших. Люди работали в ночную смену"", — сообщили в Офисе президента.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
28/08/2023,uniannet,5,"**Анна Маляр сегодня подтвердила освобождение украинскими военными **[**села Работино](https://bit.ly/3PfLmEP)**** Запорожской области

**[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
28/08/2023,uniannet,5,"**Ночью путинские вояки атаковали Украину ракетами морского и воздушного базирования

**Четыре крылатые ракеты были выпущены из фрегата из акватории Черного моря вблизи Феодосии.

Также применены две управляемые авиационные ракеты Х-59 из двух самолетов Су-34, которые оккупанты направили в сторону Кривого Рога.

**Наши воины уничтожили четыре ракеты:

💥 две крылатые ракеты Калибр,
💥 две управляемые авиационные ракеты Х-59.

**Есть попадание в гражданский промышленный объект в Полтавской области.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
28/08/2023,uniannet,5,"Шел 551-й день.
Вспомним, какими дерзкими были эти сволочи в самом начале.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",Second Category
28/08/2023,uniannet,5,"**В Украине заблудились еще 490 туристов из россии. Но ВСУ показали им дорогу домой. Уедут в мешках.

**За минувшие сутки путинские оккупанты потеряли:
🔸личный состав – 490
🔸танки – 4
🔸боевые бронированные машины ‒ 8
🔸артиллерийские системы ‒ 22
🔸РСЗО – 2
🔸средства ПВО ‒ 1
🔸БПЛА оперативно-тактического уровня –5
🔸автомобильная техника и автоцистерны – 12

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
28/08/2023,uniannet,4,"**ISW: В смерти Пригожина было более заинтересовано минобороны рф, **[**чем путин

](https://bit.ly/3sqEOtX)**Министерство шойгу активно выдвигало условия для прекращения деятельности ""Вагнер"" на Ближнем Востоке и в Африке еще до смерти Пригожина. Один из военкоров заметил, что представители минобороны на переговорах боятся оказывать прямое давление на наемников ""Вагнера"" и вместо этого давят на ближневосточных и африканских официальных лиц, чтобы те разорвали свои связи с ЧВК.

Аналитики предположили, что минобороны рф может быть более заинтересовано в уничтожении ЧВК ""Вагнер"" и ее основателя, чем путин. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",First Category
28/08/2023,uniannet,4,"**На фронте в течение суток произошло 34 боевых столкновения, сообщает Генштаб

**Российские оккупанты в течение суток [пытались наступать на трех направлениях](https://bit.ly/3YRe2qC) -Лиманском, Бахмутском и Марьинском, но получили отпор от сил обороны.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
28/08/2023,uniannet,4,"**Партизаны ""АТЕШ"" ликвидировали военные патрули в Луганске. 

**Как отмечают агенты, некоторых военных россияне так и не нашли. Помимо этого, партизаны ведут разведку в Луганске.

""__Военные 2 АК (""лнр"") та других воинских подразделений вступают в наши ряды, как и гражданское население. Они  осознали свои ошибки и не хотят быть причастны к ""русскому миру__"", - отмечают в ""АТЕШ"".

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",Second Category
28/08/2023,uniannet,4,"**До начала обучения украинских пилотов на F-16 в Румынии остался последний шаг

**Премьер-министр страны Марчел Чолаку сказал, что [логистика уже готова](https://bit.ly/45Mw3Ja). __""Я ожидаю подписания протоколов [для пилотов] в ближайшие несколько дней, что является последним препятствием"", - добавил он.

__[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",Second Category
28/08/2023,uniannet,3,"**Аналитики ISW рассказали о **[состоянии российской обороны на юге

](https://bit.ly/3sqDQhj)По их словам, в районе Роботино существует система взаимосвязанных подземных туннелей, между минными полями, по которым оккупанты перемещают личный состав и технику.

В то же время, по мнению аналитиков, последующая серия российских оборонительных позиций может быть защищена менее сильно, чем те, через которые украинские войска уже прошли.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
28/08/2023,uniannet,2,"**РосСМИ сообщают, что БПЛА под Москвой сбили в 5 километрах от вертолётного завода в Люберцах

**Завод занимается опытно-конструкторской и научно-исследовательской работой, проектированием, постройкой и испытанием опытных образцов вертолетов, в частности, новых моделей и модификаций вертолетной техники марки «Ми».

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",First Category
28/08/2023,uniannet,1,"**В сети публикуют момент сбития дрона над Московской областью

**Мэр Москвы заявил, что в районе города Люберец[ сбили дрон](https://bit.ly/3EgdgdC), летевший по направлению к российской столице.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",Second Category
28/08/2023,uniannet,1,"❗️ **Группа ракет в сторону Миргорода - ВС

**[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
28/08/2023,uniannet,1,"❗️ **Зафиксированы вероятные **[пуски ""Калибров"" из Черного моря ](https://bit.ly/3sCCMXy)**- Воздушные силы

**Не игнорируйте воздушную тревогу. Так сейчас выглядит карта тревог.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",New category
